0,64,21,50,94,85,41,35,113,42,39,0
0,14,20,14,13,11,14,6,17,5,15,0
0,90,50,76,117,144,71,113,182,56,90,182
0,103,68,89,129,154,84,119,198,61,104,198
0,19,17,10,16,10,4,13,18,19,11,0
0,1.4615,0.94444,0.76923,1.3333,1.0,0.30769,2.1667,1.125,3.8,0.78571,0
0,9,6,1,6,2,2,1,8,6,4,0
0,6,8,8,5,2,6,8,8,3,10,0
0,0,6,2,8,9,2,9,5,5,7,0
0,7,0,5,7,2,9,7,6,9,4,0
0,9,6,0,10,10,6,6,6,3,4,0
0,10,3,5,0,3,4,7,9,9,3,0
0,3,9,7,10,0,4,9,7,8,4,0
0,6,4,10,9,2,0,4,9,5,3,0
0,3,9,5,8,3,4,0,9,8,5,0
0,3,9,8,2,3,4,5,0,9,3,0
0,4,6,3,4,6,4,3,8,0,7,0
0,3,3,9,7,10,7,5,2,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
