0,43,8,61,75,57,30,17,56,89,19,0
0,2,5,11,19,12,7,11,15,3,17,0
0,55,64,82,135,79,47,78,81,102,45,0
0,57,69,92,153,90,54,88,95,105,61,0
0,10,8,9,8,14,10,5,4,14,20,0
0,5.0,1.6,0.9,0.44444,1.2727,1.4286,0.5,0.28571,4.6667,1.25,0
0,5,37,57,43,88,55,46,20,17,40,0
0,3,4,5,6,10,7,2,4,3,8,0
0,0,10,10,4,4,5,2,9,5,5,0
0,9,0,3,5,2,7,7,5,6,9,0
0,4,9,0,3,4,5,4,10,6,6,0
0,5,7,2,0,4,5,2,7,8,2,0
0,5,2,6,5,0,5,7,3,4,8,0
0,3,8,7,7,4,0,6,4,5,4,0
0,6,2,5,10,2,10,0,6,8,8,0
0,4,6,8,4,9,7,3,0,9,7,0
0,7,3,9,6,6,10,3,5,0,2,0
0,5,10,7,5,4,3,7,10,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
