0,91,74,57,57,65,12,13,78,38,53,0
0,19,2,17,13,18,5,6,10,3,10,0
0,120,139,84,82,93,29,41,138,51,109,139
0,138,141,100,94,110,34,47,147,54,118,147
0,20,10,15,9,19,11,20,3,9,13,0
0,1.1111,5.0,0.9375,0.75,1.1176,2.2,3.3333,0.33333,3.0,1.4444,0
0,2,4,5,1,4,4,3,1,3,3,0
0,10,2,6,7,6,3,2,8,7,6,0
0,0,7,4,3,9,3,7,6,10,5,0
0,4,0,5,7,5,4,7,5,3,10,0
0,4,4,0,2,8,7,2,3,10,3,0
0,6,7,6,0,6,4,9,3,8,5,0
0,9,5,5,7,0,8,10,9,4,4,0
0,3,6,2,4,10,0,4,3,7,2,0
0,5,5,10,5,9,3,0,6,5,2,0
0,3,7,5,3,2,6,10,0,7,3,0
0,10,7,7,3,4,10,4,7,0,5,0
0,2,8,9,6,3,2,8,3,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
