0,44,34,44,15,5,34,41,18,20,40,0
0,2,16,2,20,6,19,14,20,3,14,0
0,110,100,127,81,72,110,99,97,93,101,127
0,111,105,128,87,74,116,104,103,94,106,128
0,11,8,16,20,8,15,15,16,9,4,0
0,11.0,1.6,16.0,3.3333,4.0,2.5,3.0,2.6667,9.0,0.8,0
0,2,1,3,4,3,8,1,1,1,1,0
0,7,4,10,10,10,8,5,10,5,9,0
0,0,10,7,4,2,10,2,9,9,3,0
0,3,0,8,5,5,6,5,2,6,3,0
0,4,8,0,7,5,3,6,7,10,7,0
0,6,7,3,0,2,8,5,9,9,2,0
0,8,2,2,5,0,7,5,7,10,7,0
0,10,5,7,4,8,0,4,6,7,7,0
0,2,7,3,5,2,6,0,7,5,8,0
0,9,7,5,10,2,3,7,0,4,5,0
0,8,5,8,2,6,7,8,8,0,4,0
0,10,6,9,9,9,6,3,5,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0
