0,5,38,126,57,35,42,75,63,128,15,42,116,33,124,121,0
0,15,13,16,19,13,8,4,5,19,11,18,12,15,13,7,0
0,30,150,192,164,102,99,124,115,157,35,117,211,58,157,219,219
0,38,157,200,174,109,103,126,118,167,41,126,217,66,164,223,223
0,10,5,10,12,20,20,4,5,13,9,11,15,17,9,10,0
0,1.25,0.71429,1.25,1.2,2.8571,5,2,1.6667,1.3,1.5,1.2222,2.5,2.125,1.2857,2.5,0
0,9,6,3,7,5,6,4,6,9,6,7,3,4,4,4,0
0,0,6,2,7,8,6,6,3,4,9,5,6,5,9,8,0
0,10,0,5,10,4,7,7,9,10,9,8,6,4,5,10,0
0,10,3,0,8,4,6,4,2,9,4,8,4,3,8,3,0
0,6,6,3,0,4,7,8,7,6,9,10,3,7,8,7,0
0,5,5,3,6,0,2,6,3,8,8,4,9,4,7,2,0
0,7,5,3,2,6,0,7,9,8,5,2,10,9,8,9,0
0,6,6,2,5,9,4,0,2,2,6,4,3,9,5,6,0
0,8,8,3,2,6,8,7,0,4,4,7,5,8,5,7,0
0,3,4,4,5,5,2,8,6,0,6,6,7,7,7,7,0
0,7,5,10,9,10,2,2,6,7,0,8,8,7,8,8,0
0,4,2,9,10,2,3,9,9,8,5,0,5,7,8,2,0
0,2,4,2,5,10,6,8,5,10,3,2,0,10,5,6,0
0,10,3,10,6,7,9,8,7,9,5,2,8,0,7,6,0
0,2,6,10,2,7,10,10,3,7,7,10,3,9,0,9,0
0,5,4,4,8,3,5,6,3,10,2,10,10,9,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
