0,59,37,117,148,15,120,29,2,63,22,82,86,107,135,4,106,152,152,70,54,0
0,11,9,9,18,15,16,11,9,18,6,2,3,17,20,11,10,15,6,3,10,0
0,80,100,151,297,40,218,75,33,153,38,94,248,151,165,25,263,318,200,83,208,318
0,90,109,160,314,54,233,85,42,170,44,96,251,167,183,35,272,332,206,86,217,332
0,20,11,7,9,2,11,4,7,6,2,16,14,9,11,13,4,7,17,18,3,0
0,2,1.2222,0.77778,0.52941,0.14286,0.73333,0.4,0.77778,0.35294,0.33333,8,4.6667,0.5625,0.61111,1.3,0.44444,0.5,2.8333,6,0.33333,0
0,6,10,6,3,9,9,3,4,7,7,6,4,9,10,10,5,7,6,10,4,0
0,0,5,4,8,4,4,4,3,4,3,6,6,5,4,7,4,6,7,6,8,0
0,10,0,10,3,3,5,2,5,6,2,7,5,10,2,5,7,2,5,8,10,0
0,9,2,0,6,9,10,8,4,10,3,8,7,7,5,10,6,10,6,10,6,0
0,10,3,7,0,9,10,8,2,8,5,10,4,10,3,9,4,3,9,7,4,0
0,7,6,10,3,0,2,2,3,5,6,9,10,2,7,5,9,2,9,10,2,0
0,2,10,8,7,8,0,3,4,2,8,4,7,3,5,3,6,6,4,10,8,0
0,2,3,6,7,3,2,0,10,5,5,9,9,2,7,7,8,3,4,4,2,0
0,10,3,7,8,7,8,2,0,6,4,6,3,3,7,3,5,2,5,10,4,0
0,6,4,8,4,9,7,7,3,0,2,2,4,9,8,4,8,6,3,9,6,0
0,10,6,9,6,3,5,6,9,2,0,8,7,7,7,3,8,7,8,6,3,0
0,10,2,9,10,2,4,6,8,6,2,0,3,8,6,3,4,5,2,9,6,0
0,10,5,4,10,9,2,7,8,9,10,4,0,6,5,4,2,7,2,8,3,0
0,9,3,4,7,2,8,9,7,5,4,6,3,0,2,6,7,2,10,9,9,0
0,10,9,5,9,8,10,2,5,9,2,9,3,8,0,5,6,6,7,7,6,0
0,8,6,3,4,5,8,9,5,3,8,2,9,3,3,0,10,2,9,8,7,0
0,8,9,3,4,5,7,8,2,7,8,6,2,9,8,4,0,4,5,2,6,0
0,3,2,3,5,3,10,4,3,9,10,4,7,9,8,4,8,0,5,8,9,0
0,2,6,9,8,10,5,8,2,4,7,2,8,8,4,7,6,2,0,3,6,0
0,3,3,10,6,3,2,10,8,5,6,6,10,8,2,8,4,9,2,0,8,0
0,5,5,9,10,6,6,10,2,5,4,2,4,6,9,10,6,2,7,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
