0,227,48,219,184,22,46,159,29,74,57,2,143,119,40,57,13,176,156,101,72,14,198,37,83,81,0
0,20,14,20,16,15,18,14,16,14,20,16,15,11,11,3,14,8,6,8,6,2,18,19,4,20,0
0,287,156,325,245,128,131,241,149,162,149,151,301,253,165,211,77,315,300,212,209,90,314,135,225,149,325
0,293,161,331,250,133,137,246,154,167,155,156,306,257,169,212,82,318,302,215,211,91,320,141,227,155,331
0,19,13,4,16,13,17,20,5,19,5,4,15,10,10,16,9,17,5,13,3,5,15,13,14,9,0
0,3.1667,2.6,0.66667,3.2,2.6,2.8333,4.0,1.0,3.8,0.83333,0.8,3.0,2.5,2.5,16.0,1.8,5.6667,2.5,4.3333,1.5,5.0,2.5,2.1667,7.0,1.5,0
0,8,4,1,7,1,6,8,3,5,3,2,7,1,5,6,1,1,1,7,1,3,5,6,6,2,0
0,8,8,10,4,9,6,4,4,6,3,3,4,8,2,4,5,6,6,3,3,9,3,5,4,6,0
0,0,3,3,5,3,8,6,9,8,3,10,10,10,6,5,7,2,7,10,4,6,9,9,6,10,0
0,6,0,9,7,2,2,10,10,8,9,7,2,7,3,2,8,9,6,5,9,8,3,3,7,8,0
0,4,4,0,2,6,7,2,4,7,8,2,6,3,4,2,7,9,2,8,6,6,2,6,4,3,0
0,10,6,3,0,6,4,9,5,10,2,4,7,5,10,10,6,5,4,9,3,5,5,6,9,9,0
0,2,9,9,8,0,7,8,9,2,8,4,4,4,5,3,3,8,8,4,3,3,6,2,10,5,0
0,10,2,10,9,6,0,10,2,10,4,2,9,6,9,7,9,8,9,5,6,2,7,7,6,4,0
0,9,8,9,3,9,7,0,3,6,8,3,8,7,5,9,4,2,10,4,8,8,10,9,4,2,0
0,8,6,7,5,3,5,2,0,5,4,5,5,3,5,10,2,4,2,3,2,2,7,10,9,2,0
0,8,7,4,5,9,8,2,8,0,10,4,5,2,10,9,4,3,5,5,8,4,9,5,5,3,0
0,4,5,3,2,6,4,5,2,5,0,7,5,3,10,6,8,2,9,6,3,3,3,4,8,6,0
0,2,7,3,2,2,5,8,10,10,4,0,3,2,7,3,2,7,3,10,6,2,4,2,2,2,0
0,8,5,3,2,7,9,3,9,4,2,4,0,4,3,3,9,2,7,10,3,8,5,4,5,8,0
0,4,2,3,9,6,2,9,7,9,10,9,6,0,7,3,3,8,4,9,5,8,4,3,5,2,0
0,2,7,3,4,8,10,6,2,9,4,4,9,10,0,2,8,5,9,8,3,7,10,5,5,5,0
0,2,8,3,4,5,2,2,10,5,6,7,7,3,6,0,4,7,9,3,8,10,9,4,5,10,0
0,5,6,6,3,10,8,5,5,6,3,9,8,10,9,3,0,6,4,7,4,7,8,6,8,3,0
0,6,2,8,2,6,4,2,4,2,4,4,10,6,7,3,5,0,10,4,5,4,2,10,5,3,0
0,4,5,10,7,7,10,3,4,8,9,3,4,7,9,4,2,8,0,6,5,7,3,3,6,6,0
0,6,4,2,3,6,8,6,6,6,3,4,2,4,9,8,8,6,2,0,8,3,3,2,3,3,0
0,8,3,5,4,7,5,2,7,8,9,5,8,3,10,9,7,4,9,4,0,4,8,8,3,5,0
0,4,10,7,6,2,4,9,2,9,3,3,3,9,5,4,5,5,4,5,2,0,2,2,4,7,0
0,2,3,10,2,10,6,4,8,7,9,7,2,3,4,3,8,10,5,5,6,7,0,6,4,2,0
0,2,4,6,9,5,5,2,10,8,5,8,9,2,6,10,5,5,9,6,10,9,8,0,6,5,0
0,7,5,7,7,2,10,4,9,3,10,4,2,6,6,6,10,6,9,6,8,10,5,10,0,8,0
0,9,4,4,5,7,6,8,7,7,8,8,7,8,10,9,5,7,10,9,2,9,10,7,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
