2
120

55 91 
82 98 
90 74 
89 92 
91 75 
86 93 
73 54 
64 65 
97 77 
85 82 
61 78 
96 78 
76 81 
82 74 
84 50 
71 60 
52 54 
85 65 
65 58 
91 56 
97 53 
70 63 
52 86 
72 76 
50 79 
53 97 
56 51 
81 97 
94 68 
62 88 
86 53 
83 74 
52 53 
98 64 
92 52 
60 88 
83 76 
98 68 
80 55 
96 50 
59 55 
65 96 
98 66 
97 67 
71 63 
86 97 
81 83 
86 54 
83 74 
77 73 
75 75 
97 89 
71 75 
95 66 
75 88 
74 83 
79 55 
66 95 
53 91 
64 85 
50 74 
51 64 
99 50 
61 93 
78 85 
88 69 
74 77 
54 51 
66 91 
58 53 
52 91 
66 83 
78 83 
88 96 
98 56 
99 60 
84 74 
62 67 
95 60 
62 59 
84 76 
61 74 
69 53 
58 57 
89 83 
79 71 
70 80 
52 90 
92 77 
99 78 
78 95 
64 59 
60 81 
98 63 
90 97 
60 65 
60 53 
61 72 
63 57 
50 92 
91 90 
83 65 
66 94 
70 85 
63 61 
65 86 
73 77 
56 64 
73 86 
60 79 
73 79 
78 68 
54 79 
87 95 
97 64 
91 75 
73 84 
72 92 
68 92 
60 80 

89 74 96 67 78 52 87 53 67 89 83 92 75 63 72 65 76 54 57 53 67 82 82 60 69 95 61 72 82 56 90 51 51 90 61 69 95 92 51 73 75 98 95 60 81 59 56 65 85 53 85 52 85 98 67 94 88 82 92 83 93 63 68 51 80 54 55 61 67 71 86 81 57 98 57 75 90 94 57 50 98 78 84 80 68 77 65 51 94 59 52 63 50 68 68 98 86 84 91 61 75 90 52 80 90 61 97 77 61 81 54 51 99 55 60 91 95 96 66 71 
75 90 52 80 90 61 97 77 61 81 54 51 99 55 60 91 95 96 66 71 87 79 75 64 52 82 78 84 56 50 54 51 87 90 60 85 56 99 89 96 97 53 76 81 92 90 96 74 91 60 58 96 81 94 75 72 79 74 95 90 51 50 89 59 97 53 68 96 66 92 80 61 99 64 55 90 69 78 66 86 77 54 98 63 71 76 92 77 64 97 82 50 52 82 65 75 61 78 66 91 62 53 65 77 78 76 65 99 66 74 61 51 97 80 90 83 77 77 83 97 
62 53 65 77 78 76 65 99 66 74 61 51 97 80 90 83 77 77 83 97 74 55 74 63 74 57 77 72 75 61 56 88 79 77 97 79 59 64 74 98 56 82 80 93 51 71 92 55 50 68 61 82 93 92 66 82 90 56 86 89 58 83 59 96 54 83 79 51 95 67 91 58 67 52 98 56 73 54 51 94 89 52 92 79 63 71 74 78 80 71 54 65 97 82 98 96 66 61 66 66 69 83 69 54 73 57 64 84 64 87 67 64 98 50 78 55 87 74 62 90 
69 83 69 54 73 57 64 84 64 87 67 64 98 50 78 55 87 74 62 90 87 52 85 66 80 89 51 93 56 73 74 90 69 59 67 61 76 60 93 72 59 59 97 76 91 52 86 67 85 73 66 97 95 72 51 80 91 53 83 57 85 95 51 98 89 96 64 52 62 54 82 86 79 54 92 60 87 97 90 89 86 81 63 74 94 97 98 76 66 57 85 55 92 55 98 88 67 71 86 65 58 90 75 56 71 82 69 88 88 53 62 96 86 97 82 92 59 50 87 52 
58 90 75 56 71 82 69 88 88 53 62 96 86 97 82 92 59 50 87 52 51 73 77 87 85 73 71 90 91 98 92 74 76 67 78 51 64 75 95 75 67 99 56 87 94 51 75 91 88 96 75 85 67 80 86 94 63 95 64 99 79 71 99 64 60 50 58 93 85 76 70 85 95 90 68 69 98 83 67 72 80 64 62 51 58 90 67 75 90 65 64 61 91 62 91 56 54 83 75 60 68 64 88 98 94 64 98 53 67 82 94 89 79 66 65 68 55 51 95 96 
68 64 88 98 94 64 98 53 67 82 94 89 79 66 65 68 55 51 95 96 93 53 75 60 58 94 68 83 82 81 85 93 75 98 76 76 82 97 76 92 56 88 99 52 88 53 79 78 50 72 65 99 80 77 64 50 51 82 66 82 73 94 59 76 82 88 81 84 64 79 80 64 53 96 99 62 87 57 61 97 71 57 86 60 75 75 87 79 66 67 83 66 73 62 82 63 50 82 89 67 97 95 53 97 70 91 54 97 62 89 94 81 77 80 98 52 60 69 91 95 
97 95 53 97 70 91 54 97 62 89 94 81 77 80 98 52 60 69 91 95 86 87 86 64 85 92 97 70 95 77 67 69 64 69 60 69 77 71 72 67 74 72 89 99 53 71 84 82 59 67 92 50 91 76 85 59 79 51 99 89 86 89 58 71 65 54 74 81 84 83 81 86 68 98 72 93 59 77 72 88 90 54 66 76 55 78 67 81 59 66 77 81 89 50 58 56 82 99 55 69 79 63 60 53 50 67 66 55 85 50 69 62 94 72 60 91 75 98 89 99 
79 63 60 53 50 67 66 55 85 50 69 62 94 72 60 91 75 98 89 99 93 73 52 93 50 67 86 66 58 78 72 51 82 50 90 52 58 74 92 67 98 94 52 50 56 58 89 93 99 55 56 73 55 90 81 79 96 71 88 80 96 71 72 82 98 81 94 88 72 83 69 51 52 82 96 97 83 92 77 70 63 95 74 74 70 93 58 57 79 84 87 83 93 72 73 50 74 82 66 76 75 87 78 68 70 72 87 59 95 80 90 57 94 60 58 56 76 54 65 86 
75 87 78 68 70 72 87 59 95 80 90 57 94 60 58 56 76 54 65 86 65 73 92 51 53 92 89 63 84 71 77 52 57 92 72 64 93 60 67 63 83 91 85 51 95 56 93 76 67 83 85 81 92 89 81 86 58 54 63 71 79 55 86 54 95 50 62 66 87 56 82 78 75 84 65 52 71 82 84 67 97 91 56 98 55 67 92 55 98 76 89 66 83 56 69 74 64 63 81 51 60 54 85 85 62 72 51 63 51 79 65 60 61 78 92 78 83 93 85 99 
60 54 85 85 62 72 51 63 51 79 65 60 61 78 92 78 83 93 85 99 73 94 89 95 81 89 92 98 75 98 93 51 61 77 82 57 67 54 55 83 66 56 81 59 80 83 78 83 51 77 96 61 91 63 71 68 93 50 92 87 87 95 89 56 54 86 71 63 81 99 54 61 53 61 54 87 70 96 64 86 98 92 51 74 82 60 83 51 77 82 78 98 66 54 53 66 72 61 57 74 94 79 92 83 85 84 64 73 84 72 88 93 94 93 53 65 54 63 81 99 
94 79 92 83 85 84 64 73 84 72 88 93 94 93 53 65 54 63 81 99 66 74 55 90 70 73 78 58 72 53 75 63 67 60 78 87 50 86 62 94 94 57 94 95 89 97 74 72 87 89 87 76 55 73 58 84 56 92 65 86 80 86 75 68 77 62 93 81 71 78 65 96 85 73 53 97 54 83 66 94 90 83 56 75 79 78 77 61 56 99 97 94 79 98 59 51 91 99 86 91 54 88 98 89 96 58 61 59 93 83 83 50 97 59 86 55 63 61 52 67 
54 88 98 89 96 58 61 59 93 83 83 50 97 59 86 55 63 61 52 67 85 91 51 50 50 93 54 76 72 88 99 50 81 53 90 93 88 59 68 86 75 65 50 89 95 50 78 81 57 73 61 75 73 52 54 51 84 93 75 69 52 73 91 90 99 95 97 56 66 88 75 82 51 56 97 77 80 72 53 99 74 62 98 69 73 94 92 96 96 64 67 98 68 65 96 85 53 99 79 53 74 80 65 91 50 90 74 83 58 79 81 98 55 79 59 63 71 64 53 55 
