0,36,18,26,50,64,24,54,62,31,72,0
0,2,20,3,15,11,6,17,9,9,14,0
0,82,48,91,120,98,71,111,126,50,114,126
0,84,62,94,131,106,76,123,133,57,124,133
0,20,18,14,17,19,9,20,17,12,5,0
0,10,1.2857,4.6667,1.5455,2.375,1.8,1.6667,2.4286,1.7143,0.5,0
0,5,4,10,9,6,8,4,5,9,7,0
0,0,6,9,8,3,2,9,6,6,3,0
0,6,0,9,4,10,9,2,7,9,7,0
0,7,5,0,6,2,5,2,7,7,3,0
0,8,10,10,0,6,9,5,7,2,3,0
0,6,6,6,6,0,7,10,9,10,2,0
0,6,5,5,8,2,0,9,10,8,4,0
0,6,2,9,3,6,5,0,6,2,5,0
0,3,4,5,7,8,3,9,0,9,9,0
0,2,6,10,3,8,4,7,6,0,10,0
0,8,6,9,4,6,4,5,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
