0,22,69,5,20,18,11,23,56,8,56,37,1,51,65,13,23,66,31,32,37,0
0,5,9,10,20,20,20,2,14,4,8,13,14,15,19,19,12,10,5,10,12,0
0,234,230,168,205,216,157,198,248,161,242,182,188,195,268,157,193,247,231,242,208,268
0,236,233,171,211,222,163,199,253,163,245,186,193,200,274,163,197,250,233,245,212,274
0,7,9,20,17,8,9,18,12,17,5,14,16,6,19,11,7,12,15,18,7,0
0,3.5,3.0,6.6667,2.8333,1.3333,1.5,18.0,2.4,8.5,1.6667,3.5,3.2,1.2,3.1667,1.8333,1.75,4.0,7.5,6.0,1.75,0
0,2,3,4,7,4,1,8,5,1,1,3,4,3,10,2,1,3,6,7,1,0
0,3,5,6,10,5,4,8,10,8,10,9,4,5,2,3,10,7,9,7,2,0
0,0,6,4,9,6,3,8,2,8,8,3,3,10,6,5,6,8,3,5,2,0
0,9,0,4,3,8,6,9,10,6,6,4,9,5,3,2,2,2,3,10,3,0
0,8,3,0,7,9,5,6,2,10,6,6,6,3,2,6,8,6,7,2,4,0
0,8,8,7,0,10,4,6,10,8,8,7,7,10,4,3,2,2,9,5,8,0
0,5,4,9,5,0,7,3,9,8,3,10,8,8,5,10,9,4,8,9,8,0
0,6,9,6,6,4,0,3,3,6,8,10,6,9,3,9,4,10,10,3,8,0
0,2,9,3,5,7,5,0,5,7,9,10,8,8,6,8,8,9,8,10,5,0
0,3,10,3,5,8,7,8,0,3,8,10,7,5,9,7,3,5,10,2,4,0
0,7,3,8,6,8,8,4,6,0,8,9,8,3,10,6,2,10,8,10,3,0
0,2,2,4,8,6,5,2,9,5,0,10,3,8,8,6,8,7,8,2,2,0
0,7,9,7,6,4,10,8,9,3,8,0,6,4,5,3,6,8,9,6,6,0
0,9,8,7,10,10,2,10,8,7,2,9,0,7,6,8,10,2,6,10,10,0
0,5,9,10,4,8,7,3,4,3,3,4,5,0,10,8,2,10,4,7,3,0
0,10,2,10,9,5,9,6,9,10,3,10,3,5,0,2,5,9,6,9,3,0
0,7,9,8,4,3,10,7,9,10,5,4,2,9,9,0,4,3,10,5,5,0
0,7,9,10,2,10,3,2,6,5,7,3,2,8,7,3,0,5,10,10,8,0
0,6,9,6,8,4,6,3,7,4,8,4,2,4,2,4,5,0,3,2,4,0
0,9,10,9,8,6,10,2,4,3,3,6,6,8,6,4,5,10,0,3,7,0
0,10,3,8,9,3,4,3,3,4,9,8,10,6,7,9,9,7,6,0,10,0
0,4,3,3,8,8,5,8,10,6,6,6,4,4,10,7,3,2,2,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
