0,25,3,4,38,40,38,22,23,32,35,31,20,12,27,3,0
0,7,4,2,14,11,13,13,10,3,2,20,2,18,20,11,0
0,188,116,172,103,126,211,120,153,205,132,134,76,139,117,104,211
0,195,120,174,116,136,223,132,162,208,134,152,78,156,135,114,223
0,5,6,4,14,4,11,19,3,6,12,10,6,7,6,3,0
0,0.71429,1.5,2,1.0769,0.4,0.91667,1.5833,0.33333,2,6,0.55556,3,0.41176,0.33333,0.3,0
0,9,9,5,9,2,2,10,3,2,10,2,8,8,2,2,0
0,0,6,2,10,3,8,5,3,4,6,5,7,8,10,10,0
0,7,0,4,8,9,9,6,4,2,6,7,3,7,5,9,0
0,3,7,0,4,3,3,9,7,8,2,4,10,4,5,3,0
0,7,8,2,0,6,5,6,6,3,6,5,4,5,2,7,0
0,5,6,9,9,0,4,5,8,5,5,9,4,2,4,2,0
0,3,2,8,3,9,0,2,2,2,3,9,6,4,6,7,0
0,9,9,5,2,8,7,0,5,5,5,8,2,10,9,3,0
0,9,2,10,9,5,2,6,0,3,6,9,6,10,2,10,0
0,2,2,7,7,4,4,2,6,0,8,2,8,3,5,9,0
0,6,10,9,2,10,7,5,4,10,0,6,6,5,7,9,0
0,2,10,3,7,5,5,4,5,3,4,0,9,6,3,2,0
0,7,3,2,7,5,10,2,8,7,3,8,0,8,4,5,0
0,5,4,4,4,5,6,7,9,3,3,9,8,0,6,9,0
0,9,10,6,2,10,7,4,10,4,2,10,2,3,0,4,0
0,7,7,3,3,5,3,3,5,6,8,7,4,6,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
