0,11,86,2,9,81,58,29,59,57,16,64,61,17,9,17,79,24,84,27,71,21,74,87,21,86,0
0,17,14,8,16,12,6,3,15,19,4,15,10,7,16,12,14,15,8,4,3,16,11,16,19,17,0
0,240,310,235,223,298,283,245,270,266,234,273,293,237,225,226,304,247,303,253,282,252,286,316,249,305,316
0,242,312,236,225,300,284,246,272,268,235,275,294,238,227,228,306,249,304,254,283,254,288,318,251,307,318
0,5,16,5,14,11,17,9,20,10,15,3,11,14,7,11,18,9,11,17,2,11,13,13,12,19,0
0,2.5,8.0,5.0,7.0,5.5,17.0,9.0,10.0,5.0,15.0,1.5,11.0,14.0,3.5,5.5,9.0,4.5,11.0,17.0,2.0,5.5,6.5,6.5,6.0,9.5,0
0,2,6,2,1,3,5,5,2,2,6,2,2,1,2,5,2,5,3,8,1,5,4,6,6,7,0
0,5,2,4,2,6,9,5,6,8,9,2,8,5,2,9,5,10,4,6,3,8,10,4,7,10,0
0,0,5,5,9,6,5,9,8,6,6,10,8,2,6,8,4,9,9,5,6,8,5,7,2,10,0
0,3,0,4,9,8,6,5,9,7,2,4,8,4,4,6,3,7,8,4,3,6,8,2,7,5,0
0,10,4,0,7,5,3,9,10,9,4,9,4,6,5,6,8,6,10,9,9,9,7,4,10,4,0
0,10,2,8,0,8,4,3,6,7,6,4,6,2,4,4,2,8,4,9,7,6,8,2,2,8,0
0,6,9,6,6,0,4,4,9,3,5,9,5,9,2,6,2,2,2,10,2,3,6,3,2,6,0
0,4,5,9,8,2,0,7,3,6,3,7,9,6,2,5,2,8,8,4,8,6,8,7,7,9,0
0,6,3,6,6,6,2,0,4,4,9,4,8,7,7,7,3,10,4,5,3,2,2,8,4,4,0
0,9,2,2,2,10,3,8,0,2,9,2,5,3,5,4,8,4,5,10,3,3,7,6,3,3,0
0,5,5,9,8,8,3,4,10,0,5,7,7,9,4,2,9,2,4,2,6,6,2,2,4,2,0
0,8,5,4,8,9,2,6,2,10,0,10,4,9,5,10,3,8,6,6,5,2,4,9,4,7,0
0,5,10,4,8,9,4,7,2,4,3,0,7,2,7,2,10,4,6,5,5,5,8,5,8,8,0
0,7,3,2,9,8,2,6,2,7,6,9,0,3,3,10,2,6,8,10,7,2,3,3,2,10,0
0,5,9,8,10,9,8,7,8,10,10,7,2,0,3,10,2,10,4,8,3,7,4,5,6,9,0
0,3,4,5,2,8,3,4,7,3,8,7,6,10,0,6,8,2,7,10,8,8,2,3,2,4,0
0,6,6,9,2,2,7,5,2,3,10,7,7,8,8,0,5,6,6,7,4,9,7,2,6,5,0
0,5,4,3,2,3,9,5,2,8,2,2,5,4,9,7,0,10,6,8,10,5,6,6,8,4,0
0,8,2,2,8,9,4,10,10,2,6,7,7,5,4,5,5,0,4,5,8,2,6,9,8,3,0
0,9,8,7,9,5,5,9,4,8,6,2,5,7,3,2,5,2,0,8,2,6,7,4,4,4,0
0,6,3,5,3,8,8,3,10,9,10,6,3,7,9,4,7,6,9,0,5,6,8,2,6,3,0
0,3,3,8,9,9,9,2,8,3,7,7,5,4,6,2,3,3,4,10,0,7,4,2,10,6,0
0,2,10,10,2,5,4,8,8,3,10,10,10,4,8,8,8,7,6,8,4,0,9,2,5,2,0
0,9,6,2,6,2,7,3,6,8,5,3,3,9,9,10,10,9,2,5,4,8,0,7,9,3,0
0,7,3,6,5,9,7,5,10,5,10,6,10,10,7,10,10,8,5,8,4,10,9,0,2,7,0
0,7,9,8,5,10,9,8,3,10,7,3,3,2,9,9,10,3,4,3,3,6,7,9,0,2,0
0,8,5,3,2,6,8,6,10,5,3,2,5,4,9,2,3,2,5,2,10,10,10,4,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
