0,32,13,9,45,9,58,40,2,3,39,0
0,5,11,2,9,2,17,18,20,6,3,0
0,47,34,59,121,36,122,72,31,42,73,122
0,52,44,61,130,38,138,89,49,48,76,138
0,9,2,12,10,14,11,2,16,19,20,0
0,1.8,0.2,6,1.1111,7,0.6875,0.11765,0.88889,3.1667,6.6667,0
0,7,8,4,10,2,5,8,6,5,6,0
0,0,10,10,5,3,2,7,6,4,3,0
0,9,0,3,10,4,8,5,5,8,9,0
0,10,3,0,5,4,9,10,3,5,8,0
0,6,3,3,0,10,6,2,8,8,10,0
0,8,5,2,4,0,6,3,9,10,4,0
0,2,4,2,3,7,0,7,2,9,8,0
0,7,8,5,5,9,2,0,7,3,5,0
0,3,10,7,7,9,5,2,0,2,4,0
0,5,8,6,7,10,10,6,6,0,9,0
0,6,7,8,10,4,3,8,5,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
