0,9,3,10,6,10,5,5,8,10,1,0
0,2,19,14,13,2,18,14,19,9,9,0
0,126,111,106,117,108,126,136,130,99,140,140
0,127,121,113,124,109,135,143,140,104,145,145
0,20,16,8,7,20,14,13,11,6,4,0
0,20,1.6,1.1429,1,20,1.5556,1.8571,1.1,1.2,0.8,0
0,7,9,2,6,4,5,9,6,7,5,0
0,0,7,10,7,9,5,7,4,9,9,0
0,2,0,10,3,7,6,3,10,2,8,0
0,10,7,0,10,4,3,10,3,5,3,0
0,4,9,5,0,6,9,2,3,8,6,0
0,8,5,5,6,0,10,10,5,9,8,0
0,4,9,8,8,7,0,4,7,7,9,0
0,9,2,8,5,10,4,0,3,10,9,0
0,3,2,4,4,5,2,8,0,6,8,0
0,2,10,4,9,5,5,4,10,0,8,0
0,2,2,9,4,8,7,4,9,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
