0,4,7,1,9,9,6,2,2,2,4,0
0,4,15,13,7,15,10,9,5,10,7,0
0,99,83,117,116,94,108,109,93,105,82,117
0,101,91,124,120,102,113,114,96,110,86,124
0,17,3,20,10,3,6,12,6,8,3,0
0,8.5,0.375,2.8571,2.5,0.375,1.2,2.4,2,1.6,0.75,0
0,2,9,9,3,6,7,2,3,3,7,0
0,0,6,8,4,5,8,7,8,2,5,0
0,9,0,6,9,10,10,7,2,7,3,0
0,7,6,0,10,8,6,8,9,8,6,0
0,8,8,9,0,10,4,8,10,6,3,0
0,7,7,7,2,0,3,9,7,2,9,0
0,4,5,6,3,3,0,2,5,3,3,0
0,10,6,10,2,3,6,0,10,2,5,0
0,6,5,10,7,5,7,4,0,6,2,0
0,6,7,2,2,8,5,2,9,0,9,0
0,6,6,6,8,2,6,3,6,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0
