12
100

70 99 88 61 52 81 76 99 85 56 80 78 
71 94 53 75 79 58 63 96 63 86 66 50 
58 98 52 89 91 76 57 82 81 57 68 72 
63 79 69 81 94 77 99 77 79 97 91 64 
69 71 83 80 85 53 73 79 93 83 75 98 
93 91 53 84 60 91 85 62 69 94 57 78 
73 72 58 75 66 79 61 54 64 50 52 60 
51 93 84 54 79 90 56 53 92 84 98 71 
58 97 80 97 69 97 50 60 56 75 67 87 
55 86 51 86 67 77 91 54 50 57 64 59 
95 83 53 71 70 90 87 77 75 62 77 84 
88 79 64 80 85 78 72 55 93 75 53 96 
66 78 50 97 84 78 80 62 56 50 93 76 
95 52 64 50 86 53 67 70 73 70 57 99 
52 78 66 90 58 72 90 72 64 87 96 68 
58 76 94 86 59 89 97 76 82 93 70 83 
82 71 86 81 72 67 57 75 58 89 99 61 
71 89 97 51 79 89 67 73 55 50 74 52 
72 83 61 83 78 80 92 52 60 68 99 99 
55 50 87 94 91 76 73 61 86 92 88 54 
82 62 86 69 64 90 88 96 68 56 65 88 
89 89 62 61 63 55 84 61 69 74 66 89 
75 88 63 55 50 87 95 81 87 86 66 85 
86 77 50 55 52 55 75 79 63 82 99 73 
80 88 86 89 57 85 65 73 70 94 93 67 
56 62 61 92 52 82 88 69 97 64 82 79 
64 98 54 89 61 97 62 83 83 97 98 93 
98 79 97 58 86 96 95 53 79 60 52 96 
68 87 78 51 90 60 63 85 80 79 78 72 
78 86 79 54 79 90 79 97 80 69 53 97 
97 94 81 64 77 73 97 87 51 81 77 55 
99 94 81 83 59 51 92 50 50 59 88 50 
77 77 62 89 88 62 77 56 63 81 75 54 
91 88 96 58 94 72 84 68 86 59 72 79 
99 53 86 55 55 58 62 63 66 86 71 63 
72 96 75 96 63 67 74 69 68 55 50 89 
63 53 71 80 76 88 94 55 62 60 94 70 
51 73 69 91 81 61 81 93 76 53 79 53 
82 52 56 88 78 93 89 88 54 79 74 85 
88 63 76 84 59 71 87 76 56 64 78 88 
66 65 86 75 66 85 91 76 97 84 63 66 
51 89 53 65 79 76 90 90 96 62 87 96 
86 60 62 82 90 71 60 79 82 66 81 56 
96 84 61 88 53 80 72 63 92 58 67 52 
85 75 60 55 80 84 99 89 86 73 87 78 
71 66 99 54 90 68 84 74 93 51 96 75 
74 74 65 83 85 50 60 57 73 62 76 89 
70 81 89 69 89 57 78 88 78 50 68 74 
83 58 67 90 86 65 77 73 79 98 74 62 
79 69 63 92 87 55 65 89 81 69 61 64 
64 84 62 57 66 57 59 56 52 60 88 85 
79 50 98 90 74 86 75 73 62 88 78 82 
57 81 78 90 97 96 62 71 90 63 93 57 
94 99 50 75 56 69 63 66 60 54 68 73 
70 87 92 77 71 68 68 77 68 55 80 60 
82 87 91 53 67 66 91 69 99 73 57 68 
87 77 61 85 88 94 91 58 58 64 97 82 
53 60 52 89 75 79 54 70 53 55 72 53 
86 52 95 77 73 73 59 80 64 82 90 62 
84 94 52 79 85 57 51 87 92 51 60 51 
56 65 53 57 98 75 95 57 56 78 82 85 
62 94 92 84 89 51 55 85 54 58 50 76 
92 66 70 54 61 98 62 69 50 65 53 70 
57 78 76 91 67 88 62 54 79 66 65 72 
80 63 89 71 71 92 97 96 92 67 73 99 
88 53 78 88 76 93 91 76 57 52 82 97 
64 83 91 91 53 68 58 88 69 74 68 59 
81 68 61 60 78 70 59 64 72 95 89 99 
55 52 96 99 92 89 52 70 58 55 87 61 
96 58 71 65 65 51 97 67 73 80 95 57 
76 55 76 55 95 72 87 76 77 54 69 87 
86 50 80 79 56 84 66 78 85 67 82 67 
87 80 60 81 98 75 76 99 72 90 57 65 
64 54 56 99 53 83 68 58 60 91 76 51 
85 64 63 85 55 62 62 55 69 77 79 72 
73 68 67 58 91 86 94 86 68 97 59 83 
66 75 64 55 68 83 64 77 56 54 68 71 
59 88 61 78 96 97 67 71 87 72 69 74 
62 88 60 78 89 50 93 95 54 68 93 74 
64 57 54 70 85 92 68 80 78 57 71 65 
59 54 86 87 91 77 72 78 88 72 98 95 
66 98 58 58 66 84 91 75 82 61 54 79 
97 63 71 59 91 54 84 60 60 65 50 75 
99 53 79 60 70 92 64 64 53 81 63 67 
70 95 85 55 72 91 94 81 58 89 82 55 
73 91 52 73 87 52 96 64 56 82 50 79 
90 54 65 50 60 56 73 65 78 67 95 87 
78 91 60 72 56 59 83 55 70 56 96 57 
62 92 98 66 60 50 98 95 99 71 51 66 
56 58 77 78 64 60 77 68 50 79 88 56 
82 96 60 94 84 50 87 75 55 60 86 82 
87 82 66 52 86 61 92 72 69 63 95 59 
61 57 57 72 88 58 81 73 51 87 69 82 
97 75 61 83 63 66 62 61 79 88 60 61 
61 76 83 82 75 64 66 85 62 79 85 96 
79 77 83 59 75 79 55 57 71 62 76 53 
54 95 74 86 96 88 96 78 84 67 97 66 
54 74 83 50 59 74 76 80 62 77 87 74 
80 59 60 97 50 80 83 53 79 87 52 80 
82 96 74 84 65 70 98 79 74 99 57 91 

59 62 99 66 68 96 67 75 70 70 54 86 92 98 80 82 56 87 78 60 65 74 56 91 61 99 80 50 59 54 88 59 59 80 65 77 99 99 75 92 61 57 96 59 74 77 64 78 98 92 59 87 83 89 69 81 86 89 64 97 87 77 91 82 86 72 90 73 55 80 69 99 96 65 66 79 73 81 72 90 50 81 72 66 68 99 57 61 66 95 97 73 57 56 74 55 99 53 68 57 
71 79 77 96 91 60 97 58 60 95 51 58 84 97 92 90 54 89 77 95 81 92 61 68 77 89 70 64 55 62 53 68 85 76 92 59 72 71 99 58 85 86 82 62 99 65 79 92 60 81 72 88 50 64 69 56 62 66 85 77 76 56 72 96 50 66 64 84 63 57 84 82 51 82 71 97 51 71 70 79 54 84 84 79 86 61 86 71 59 88 78 66 55 59 68 76 60 98 74 65 
76 53 76 91 91 98 57 81 92 55 58 61 56 83 75 87 62 59 86 83 86 96 63 54 65 72 96 75 62 86 58 95 92 52 59 71 69 74 91 77 79 70 59 70 65 51 63 84 66 75 85 75 71 94 92 86 93 82 74 75 77 66 57 85 52 53 69 96 93 55 67 70 82 88 54 91 51 69 94 68 93 89 52 89 73 61 86 52 99 81 99 90 99 72 80 92 92 91 50 56 
95 58 60 75 90 51 94 66 54 74 53 82 91 64 83 95 95 60 51 52 87 98 83 75 53 83 76 51 87 99 56 92 61 90 84 84 90 52 65 98 98 96 82 52 63 86 81 98 87 55 89 85 51 82 99 61 94 89 94 96 92 76 87 67 67 95 69 87 59 96 76 79 98 65 52 79 90 82 66 59 64 88 57 63 74 91 86 84 74 59 53 79 79 98 69 53 69 65 90 67 
55 91 54 93 62 77 78 69 59 75 66 57 81 98 50 51 97 99 75 64 93 74 83 55 77 94 69 82 56 96 62 96 76 82 85 67 80 58 80 84 77 81 56 65 87 71 90 61 63 88 84 75 53 96 91 83 73 83 72 71 90 56 67 59 50 58 70 67 69 98 73 82 86 51 64 52 57 52 96 64 83 79 71 85 51 70 87 85 54 58 80 65 68 71 68 89 76 81 88 98 
67 62 50 56 50 86 97 97 57 54 97 67 59 94 53 59 63 72 77 90 87 88 51 67 68 61 99 78 72 62 94 85 72 81 86 63 93 59 87 81 52 61 76 71 89 93 89 90 70 85 96 69 93 54 88 88 96 83 78 75 54 55 86 60 85 78 97 93 93 54 88 77 72 75 82 72 79 54 76 87 65 98 73 98 81 95 81 89 57 53 55 98 97 78 68 98 83 95 59 66 
79 62 85 91 99 66 68 75 96 50 56 82 71 69 94 85 80 77 63 84 68 82 79 88 90 88 82 73 90 51 96 77 79 53 92 66 56 51 56 90 99 75 61 75 76 64 78 99 58 51 53 93 71 64 75 58 66 83 71 83 67 62 52 67 52 65 53 85 83 82 52 66 58 80 81 93 56 82 63 92 80 59 67 58 78 86 55 94 50 68 82 72 98 59 51 88 53 63 90 98 
