12
60

92 64 58 94 94 99 73 79 59 93 78 50 
73 98 85 93 71 55 75 76 70 94 72 63 
70 67 81 56 83 51 73 65 83 75 76 86 
84 64 86 66 80 95 75 86 61 53 71 91 
95 91 92 70 95 62 56 99 68 88 54 82 
51 61 81 72 91 56 71 83 90 98 62 70 
70 98 92 77 53 53 57 83 75 56 97 80 
86 79 54 67 97 51 78 76 52 61 85 75 
65 61 55 86 66 58 89 58 93 78 92 61 
84 85 58 67 58 64 62 99 95 57 73 69 
72 86 53 92 56 51 75 91 55 61 57 73 
59 81 54 78 99 51 93 60 51 58 96 77 
57 93 73 55 70 93 61 94 69 92 76 91 
99 85 67 89 72 90 81 81 62 66 80 60 
87 76 73 92 84 78 63 70 75 77 63 67 
61 98 71 64 75 91 82 91 99 97 60 60 
67 80 82 72 62 98 75 77 56 93 91 90 
58 52 76 84 57 73 78 65 98 61 58 52 
76 70 96 69 62 68 60 66 87 81 53 50 
62 98 52 52 60 52 56 58 74 57 92 65 
92 88 74 89 61 76 58 52 77 74 87 64 
61 82 63 63 62 81 70 66 64 93 86 98 
58 98 67 50 99 67 79 83 69 98 55 93 
71 51 91 61 62 74 89 96 61 81 80 53 
67 58 58 90 83 71 90 80 55 99 78 88 
56 51 55 64 80 51 59 67 53 56 74 86 
60 77 69 94 91 71 59 79 74 62 90 65 
69 62 85 85 74 75 67 91 82 79 99 97 
89 80 79 73 76 81 56 65 67 84 77 67 
94 64 72 62 75 50 93 67 51 55 93 60 
88 77 90 75 52 57 87 60 87 65 69 77 
70 82 60 66 62 52 84 95 94 68 97 68 
56 58 96 56 81 79 69 96 62 65 79 93 
82 75 84 56 54 75 88 82 65 57 94 60 
91 60 95 66 67 64 70 83 53 77 62 54 
77 92 94 68 75 55 80 50 54 60 76 92 
53 84 77 53 72 64 99 93 96 77 88 99 
79 94 87 65 65 99 88 83 97 60 86 80 
51 50 87 51 95 75 68 53 55 82 90 67 
80 54 64 65 90 57 77 75 68 82 84 52 
61 95 82 88 76 97 97 52 84 68 68 72 
98 67 56 92 80 53 79 80 92 78 61 53 
91 60 65 78 99 83 60 59 69 95 56 59 
81 57 66 67 61 69 61 85 53 80 65 92 
62 61 60 84 83 86 81 55 94 95 54 50 
50 98 92 64 57 86 62 60 98 65 66 74 
96 95 80 51 82 86 78 97 84 75 86 97 
67 71 72 87 79 55 67 90 86 53 93 57 
71 51 87 72 52 77 93 73 62 81 53 91 
69 65 94 76 73 71 85 75 54 93 55 56 
66 67 76 65 54 72 84 72 52 62 73 84 
81 87 94 79 79 90 80 88 64 55 92 98 
66 73 56 70 89 82 83 84 57 52 55 63 
61 56 63 96 51 87 59 90 66 64 66 58 
90 58 60 88 91 70 82 90 86 69 69 97 
79 97 65 84 73 80 63 78 88 75 88 56 
63 85 83 69 89 79 65 83 91 97 72 65 
73 59 72 97 83 99 75 94 65 78 94 70 
57 95 51 93 67 74 71 85 56 51 50 63 
60 83 56 74 84 94 88 66 61 86 87 51 

83 75 93 54 52 85 66 75 76 75 88 89 87 77 77 74 91 86 98 83 72 62 94 97 70 56 70 82 69 93 62 66 86 96 91 73 84 51 99 92 67 53 92 75 80 98 61 52 83 75 52 73 60 74 51 52 68 83 70 68 
61 72 73 92 71 81 66 81 70 78 66 96 70 93 81 89 87 99 56 55 91 63 80 88 90 60 78 56 86 66 78 62 53 69 70 80 93 86 93 60 54 62 51 84 76 75 80 54 94 75 93 59 87 74 88 69 83 70 90 83 
86 95 54 56 60 84 89 91 91 57 88 70 83 97 76 89 99 98 66 89 70 58 70 58 74 85 66 99 69 94 67 88 88 88 89 59 71 86 58 90 83 92 64 99 80 73 92 78 82 84 91 75 86 51 95 69 78 97 98 66 
57 78 98 87 60 50 61 72 61 57 86 52 94 53 56 77 79 96 62 75 56 76 77 64 80 63 68 55 93 58 69 84 97 75 73 79 57 66 57 88 75 76 90 76 89 54 64 84 59 88 93 95 94 87 58 70 71 94 75 89 
97 61 56 61 60 51 91 57 80 90 75 50 71 69 64 82 61 92 71 99 52 87 50 80 70 58 55 97 98 61 72 87 73 51 52 83 56 76 86 54 85 96 65 65 84 91 67 85 75 69 68 99 92 85 89 70 53 83 91 75 
71 56 86 58 50 83 76 85 51 77 80 81 74 82 88 73 87 57 62 69 67 95 69 58 93 69 69 85 73 94 79 96 60 51 65 74 65 82 78 64 71 59 97 77 67 92 72 84 59 52 70 63 89 94 86 66 92 82 64 54 
91 50 98 57 90 60 63 64 88 68 55 77 71 88 51 73 79 71 95 64 99 95 80 92 54 76 79 66 86 51 98 98 58 74 93 53 82 95 61 93 50 58 53 50 73 87 71 70 93 69 91 87 60 78 62 66 87 97 73 69 
67 82 91 76 88 62 54 65 84 89 82 60 56 68 94 80 73 98 59 67 72 80 81 74 51 95 97 57 89 63 54 92 62 51 89 89 59 65 82 54 66 88 77 56 60 89 56 73 78 59 97 63 98 52 57 67 98 92 76 77 
96 87 64 82 71 83 83 52 80 56 87 87 98 57 60 55 83 99 58 64 95 60 64 54 77 52 54 72 50 77 77 56 83 57 83 88 90 82 68 54 92 73 92 77 96 97 67 87 90 98 95 95 82 77 57 77 90 59 53 89 
74 57 81 58 51 75 61 87 72 79 77 94 79 85 88 79 90 65 96 83 76 84 93 69 88 65 51 80 86 70 82 71 75 78 55 78 53 51 93 61 54 87 99 87 74 86 68 99 98 50 62 96 56 86 54 50 74 87 77 90 
90 51 65 94 96 84 67 73 71 59 71 61 69 64 54 87 73 73 65 81 52 93 73 73 78 61 76 78 85 95 68 89 77 73 54 73 78 57 74 80 81 63 61 69 76 56 92 80 63 82 51 60 86 84 53 57 95 92 58 81 
98 85 57 90 59 52 59 93 89 85 99 55 60 67 75 69 50 71 70 83 66 53 94 65 76 87 77 52 92 72 74 72 77 83 79 64 77 91 98 69 75 94 52 60 81 55 53 84 98 99 78 53 98 80 59 61 63 82 84 81 
