0,7,11,1,2,9,5,18,12,2,10,7,19,22,21,6,11,1,19,10,15,24,10,17,11,11,0
0,14,5,5,4,20,6,9,11,7,15,10,13,5,9,5,13,7,3,6,17,16,8,13,8,10,0
0,283,216,201,252,287,270,238,226,286,209,209,237,240,244,195,236,272,207,177,207,255,239,273,254,258,287
0,290,219,204,254,297,273,243,232,290,217,214,244,243,249,198,243,276,209,180,216,263,243,280,258,263,297
0,6,5,14,2,2,9,8,8,6,9,2,20,2,12,11,3,6,9,10,16,18,19,4,5,4,0
0,0.85714,1.6667,4.6667,1,0.2,3,1.6,1.3333,1.5,1.125,0.4,2.8571,0.66667,2.4,3.6667,0.42857,1.5,4.5,3.3333,1.7778,2.25,4.75,0.57143,1.25,0.8,0
0,6,4,5,6,3,10,9,8,2,2,10,2,9,6,8,7,6,5,8,10,5,6,5,6,2,0
0,0,3,3,5,5,8,6,4,2,2,7,8,3,5,10,7,2,8,5,3,7,9,5,10,9,0
0,4,0,7,6,4,4,6,6,7,3,7,10,9,7,2,3,6,2,4,7,3,10,2,10,3,0
0,5,10,0,10,7,8,8,2,5,10,3,5,3,6,8,3,7,4,3,9,8,5,9,4,4,0
0,7,7,6,0,8,2,8,7,5,8,8,7,8,7,8,7,4,7,5,4,9,4,10,6,4,0
0,7,4,2,2,0,10,3,2,2,7,4,8,3,9,3,4,5,2,5,3,9,8,9,5,2,0
0,10,4,10,10,5,0,6,7,5,2,9,9,2,8,5,4,6,5,6,8,7,8,3,10,10,0
0,5,5,10,10,4,3,0,3,3,6,9,7,5,2,5,5,7,6,4,7,9,8,3,10,3,0
0,9,10,6,9,10,2,10,0,10,4,6,8,4,10,7,9,9,4,10,6,8,5,9,8,5,0
0,3,4,7,2,5,2,3,6,0,4,10,9,7,4,3,4,10,10,2,6,8,2,5,5,2,0
0,5,5,9,5,4,7,9,8,6,0,6,5,4,7,3,8,6,8,6,3,10,10,10,5,8,0
0,7,8,9,5,2,9,4,8,3,10,0,2,8,7,10,6,4,3,10,2,3,6,7,9,2,0
0,10,7,2,10,7,8,7,8,8,2,3,0,4,9,5,9,3,10,10,10,10,9,4,9,5,0
0,2,2,2,10,6,10,3,5,10,7,2,6,0,6,2,9,7,10,3,3,10,9,9,5,9,0
0,2,2,3,2,4,7,6,4,9,3,5,9,2,0,3,10,9,9,7,9,8,9,6,5,2,0
0,10,4,6,6,8,5,2,6,9,10,9,6,10,9,0,3,10,7,6,6,5,5,3,5,9,0
0,8,4,6,10,10,2,5,9,3,6,4,10,2,10,5,0,3,10,10,4,8,5,9,7,5,0
0,9,3,4,3,10,4,8,10,4,6,7,2,6,9,10,9,0,2,8,3,3,7,4,8,7,0
0,8,6,3,4,9,8,2,7,9,8,3,9,3,5,4,4,9,0,10,8,10,7,7,9,7,0
0,10,6,8,3,3,5,7,6,6,9,4,9,3,6,4,4,9,8,0,10,4,4,4,6,2,0
0,5,6,5,8,9,3,10,6,10,9,5,9,8,7,2,6,9,8,2,0,7,2,10,3,7,0
0,5,10,6,4,6,6,6,3,4,7,7,2,8,8,6,3,9,8,4,3,0,2,7,10,5,0
0,4,2,8,2,3,7,9,3,5,2,7,5,9,9,8,10,5,7,9,7,9,0,3,4,2,0
0,6,2,10,3,5,9,8,7,8,4,6,4,6,9,8,4,9,3,10,6,4,4,0,6,7,0
0,2,9,3,9,2,6,6,7,6,2,2,9,9,4,6,2,7,7,4,5,5,2,9,0,9,0
0,9,6,6,9,10,10,7,7,7,6,9,3,7,9,2,5,3,5,9,2,3,8,9,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
