0,16,13,36,44,15,28,46,117,80,40,46,96,99,111,2,0
0,8,5,19,12,20,9,13,8,13,8,14,17,10,16,5,0
0,91,84,75,131,94,85,134,200,149,100,102,172,164,176,53,200
0,94,86,81,135,100,88,138,203,153,103,107,178,167,181,55,203
0,2,15,15,5,16,20,16,15,20,10,9,7,5,2,20,0
0,0.66667,7.5,2.5,1.25,2.6667,6.6667,4,5,5,3.3333,1.8,1.1667,1.6667,0.4,10,0
0,10,7,9,2,7,7,3,6,7,5,6,2,4,3,8,0
0,0,7,8,9,6,6,8,10,10,6,2,5,6,3,5,0
0,7,0,5,6,7,3,4,9,3,10,9,3,3,4,9,0
0,5,9,0,5,2,10,4,8,6,2,5,9,2,6,5,0
0,9,5,10,0,8,8,2,8,7,9,3,8,5,7,6,0
0,2,9,9,3,0,7,5,9,5,4,3,8,3,9,8,0
0,6,2,6,4,2,0,8,2,9,9,3,3,8,9,4,0
0,2,9,7,10,7,5,0,6,5,9,5,3,10,3,8,0
0,5,10,2,10,6,3,6,0,8,7,10,7,10,4,4,0
0,4,2,9,9,8,10,4,4,0,7,10,4,10,3,10,0
0,4,9,9,3,7,7,5,8,6,0,7,3,2,4,10,0
0,7,6,9,6,2,10,4,6,4,4,0,8,7,3,9,0
0,6,8,8,2,8,8,5,9,9,9,9,0,10,5,8,0
0,4,9,5,7,3,5,4,2,9,5,6,2,0,10,10,0
0,9,2,9,10,7,3,3,10,3,5,2,4,3,0,2,0
0,6,9,10,5,9,5,10,8,2,8,7,9,10,8,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
