12
120

80 51 69 77 54 98 59 87 76 88 76 70 
53 59 88 66 70 55 95 92 86 86 78 77 
89 68 83 81 88 66 83 79 91 96 75 89 
87 73 95 82 71 50 87 68 82 73 84 85 
89 59 97 94 79 61 66 91 58 65 66 63 
59 56 69 69 57 65 84 69 65 84 89 77 
82 93 52 94 99 89 50 80 82 98 87 65 
76 85 77 55 80 53 52 99 59 65 54 71 
91 59 96 83 89 54 72 99 92 94 72 50 
89 90 79 68 54 60 53 89 57 74 95 92 
67 76 55 66 75 50 89 62 71 74 73 98 
93 91 53 57 70 58 63 80 78 77 94 78 
95 75 62 85 78 85 60 98 50 77 72 85 
67 89 80 60 74 67 82 78 94 59 52 73 
66 80 56 79 53 75 57 53 72 67 80 57 
75 61 85 74 97 54 74 90 55 61 71 75 
94 74 60 77 59 62 64 62 52 57 80 86 
80 95 60 67 52 90 70 94 89 98 86 67 
63 95 89 85 72 99 72 99 81 65 94 80 
72 95 98 82 60 59 64 82 57 64 83 84 
66 88 72 70 79 51 92 58 84 52 80 78 
85 61 72 68 66 71 99 87 71 75 54 81 
69 95 62 56 77 84 85 65 80 98 52 55 
65 70 89 93 51 60 60 73 85 59 78 53 
96 71 63 62 73 99 66 83 68 97 98 52 
95 58 62 75 66 76 95 97 89 94 71 95 
94 60 57 56 52 99 68 57 77 89 52 50 
71 65 83 57 53 78 99 94 70 98 62 96 
76 87 73 69 53 73 55 59 94 84 60 52 
72 82 94 56 73 95 53 89 72 67 51 98 
85 88 97 65 67 80 91 66 65 52 50 93 
96 73 64 71 80 54 75 65 71 92 69 59 
85 85 93 71 68 67 95 54 54 69 80 88 
58 76 74 53 99 66 74 54 68 97 73 87 
69 77 83 59 82 54 84 91 51 82 75 64 
96 82 81 94 84 99 64 96 55 99 51 92 
80 92 70 86 61 80 64 93 72 54 64 58 
82 90 83 72 98 85 57 66 99 74 84 51 
83 52 87 63 80 64 57 54 54 81 56 52 
75 55 72 89 95 53 85 98 71 88 93 99 
86 56 94 71 76 58 50 88 57 70 71 55 
66 99 90 70 81 65 77 98 90 97 53 75 
75 54 74 94 85 75 68 59 85 51 63 95 
97 58 81 85 98 72 67 88 99 53 88 98 
87 60 80 62 95 56 69 53 62 89 96 50 
99 77 87 68 75 64 97 56 97 84 81 87 
79 83 68 77 98 97 79 66 91 84 96 89 
54 79 70 90 83 93 90 51 98 63 50 89 
51 55 72 88 92 67 82 95 92 78 96 55 
53 82 53 77 56 57 59 54 83 75 98 72 
61 54 74 62 69 72 50 84 61 51 87 60 
78 66 54 64 80 75 87 98 92 76 50 67 
94 69 83 55 96 89 89 60 54 91 94 66 
93 94 71 95 55 61 77 52 68 89 99 87 
96 69 85 69 61 69 67 65 58 81 99 76 
