0,95,150,47,41,82,61,2,154,95,142,61,65,101,41,40,42,47,60,127,1,5,24,125,159,77,12,69,83,67,114,18,56,134,142,52,5,37,162,90,128,87,18,51,151,149,40,46,89,89,7,0
0,19,20,6,18,11,19,20,9,8,16,15,3,7,3,16,11,6,6,16,17,17,13,11,10,5,10,11,9,13,8,2,20,12,9,5,9,8,16,6,19,16,8,16,6,6,20,18,7,6,19,0
0,517,565,461,482,472,489,422,546,523,545,480,473,537,481,447,460,477,462,555,431,444,432,527,600,505,423,470,529,502,520,444,483,575,540,451,436,455,598,516,542,528,430,453,548,577,444,455,522,510,397,600
0,519,567,462,484,474,491,424,547,524,547,482,474,538,482,449,462,478,463,557,433,446,434,529,601,506,424,472,530,504,521,445,485,577,541,452,437,456,600,517,544,530,431,455,549,578,446,457,523,511,399,601
0,19,12,8,6,6,18,8,11,6,18,10,12,15,16,3,20,11,11,3,20,16,11,17,20,17,16,8,17,4,9,17,5,3,20,10,10,8,8,3,3,16,3,18,19,8,7,20,16,8,13,0
0,9.5,6,8,3,3,9,4,11,6,9,5,12,15,16,1.5,10,11,11,1.5,10,8,5.5,8.5,20,17,16,4,17,2,9,17,2.5,1.5,20,10,10,8,4,3,1.5,8,3,9,19,8,3.5,10,16,8,6.5,0
0,5,4,2,4,9,4,4,6,2,7,7,10,2,8,5,8,7,3,2,6,9,9,5,5,10,4,6,8,6,9,8,6,2,4,7,4,9,7,3,10,8,3,4,4,5,3,10,5,10,7,0
0,0,8,4,5,7,7,5,9,2,6,2,7,6,6,8,2,10,2,7,4,6,3,2,5,8,10,3,10,5,7,8,7,2,9,10,3,6,4,3,7,5,3,3,3,7,10,5,9,8,5,0
0,4,0,2,2,3,9,5,10,4,5,2,3,6,8,5,5,3,5,4,7,7,7,5,5,4,4,10,4,10,6,8,5,2,5,6,2,7,7,9,4,4,9,8,9,5,6,8,3,9,4,0
0,4,6,0,5,2,4,9,5,4,3,6,4,5,5,4,10,10,8,10,6,7,3,9,8,7,5,9,7,9,8,5,6,10,10,8,10,9,5,5,9,8,6,2,4,4,4,9,8,8,8,0
0,2,6,6,0,2,2,7,2,3,4,3,9,10,8,2,5,2,2,5,10,2,10,9,3,7,2,6,8,6,7,2,7,9,5,2,9,7,9,3,5,7,8,6,4,7,8,4,8,4,7,0
0,5,6,7,10,0,8,8,6,4,7,4,9,3,10,6,3,7,9,9,8,9,7,8,7,8,8,4,4,5,6,8,5,5,9,10,6,2,7,10,3,4,9,10,5,4,3,9,6,2,4,0
0,2,7,3,6,3,0,4,4,7,10,2,6,6,6,5,10,5,2,8,5,2,7,6,7,9,8,8,5,8,4,9,5,6,7,8,4,9,3,2,8,4,8,3,6,6,2,4,5,2,6,0
0,2,3,10,5,2,9,0,5,5,10,7,6,9,2,6,7,4,8,9,7,3,5,4,2,8,9,5,9,6,4,9,6,3,6,9,2,9,5,3,5,10,5,5,4,4,5,5,6,9,6,0
0,4,2,5,2,4,8,5,0,10,5,5,10,3,7,3,4,7,7,6,10,8,7,9,10,2,5,3,2,2,9,5,4,7,8,9,6,2,7,7,2,7,9,6,2,5,10,10,7,5,3,0
0,10,2,8,10,8,10,7,10,0,6,6,5,6,8,6,4,4,8,6,6,9,7,10,2,2,6,2,6,6,5,3,9,9,9,5,2,3,5,4,10,7,6,7,9,10,10,3,7,6,3,0
0,8,2,5,5,8,7,4,9,10,0,3,9,9,9,3,5,6,7,3,3,9,9,9,2,4,2,3,6,8,7,6,6,2,7,8,5,9,2,8,6,2,2,3,2,3,10,8,10,7,9,0
0,7,9,5,3,9,2,8,8,8,5,0,5,5,3,2,10,6,9,8,3,4,10,5,5,2,4,7,9,10,8,7,9,7,4,6,3,8,5,7,9,3,10,4,9,8,3,4,5,4,2,0
0,3,3,5,9,9,7,3,6,8,5,2,0,3,9,6,9,4,4,4,4,9,10,8,9,10,6,6,10,2,8,5,3,2,8,3,10,4,4,4,8,3,2,3,4,3,5,10,3,7,8,0
0,5,9,7,3,6,7,3,10,10,9,4,4,0,5,6,3,4,8,3,8,3,8,5,8,5,6,6,4,2,3,7,8,6,9,2,4,4,2,10,7,8,7,2,9,5,9,4,10,6,6,0
0,9,3,7,3,10,7,4,8,6,5,3,3,7,0,3,8,2,6,8,3,10,5,6,10,10,6,3,8,4,7,9,3,3,9,5,6,8,5,3,7,6,8,9,2,4,2,8,10,3,3,0
0,7,7,2,9,8,7,4,5,10,2,4,6,10,4,0,8,10,3,8,10,3,5,4,4,2,3,9,2,7,4,7,6,3,5,5,8,10,6,10,3,8,4,5,5,10,5,2,10,6,4,0
0,5,5,2,3,3,2,10,7,3,9,10,5,10,6,7,0,4,6,4,3,6,6,5,3,2,8,3,4,2,7,10,4,8,8,3,2,10,7,2,9,10,2,4,9,6,10,3,8,10,9,0
0,4,4,4,9,8,9,5,8,6,9,4,6,3,10,7,7,0,5,5,5,9,4,8,5,7,2,3,7,4,3,6,3,7,5,6,4,9,7,4,8,3,2,9,9,3,2,7,4,10,4,0
0,8,10,8,9,10,7,4,3,7,9,3,7,8,10,4,2,6,0,3,10,2,5,9,6,10,10,2,3,4,4,2,2,4,9,6,9,10,2,6,4,6,8,6,8,5,9,7,4,6,10,0
0,9,6,4,7,3,8,3,6,3,2,5,8,9,5,4,2,10,4,0,9,3,2,9,9,8,6,5,4,6,9,8,8,3,4,4,9,4,4,6,8,7,8,3,10,8,7,10,8,8,4,0
0,5,3,5,3,3,6,2,10,5,3,6,6,9,3,6,5,2,7,8,0,5,2,4,4,3,4,5,8,4,8,9,6,8,8,10,5,9,7,7,10,2,7,6,7,9,10,6,7,2,3,0
0,7,6,4,3,8,6,5,7,2,8,9,9,6,7,5,10,10,2,10,8,0,4,10,8,4,10,10,9,3,7,5,6,8,8,7,4,7,10,4,8,6,6,5,6,4,6,3,3,8,9,0
0,5,4,8,9,4,8,5,2,9,2,9,5,9,8,4,6,10,10,7,10,3,0,5,7,3,6,4,6,3,9,6,5,4,6,5,3,4,2,9,9,10,4,2,9,5,5,10,9,6,3,0
0,5,9,3,7,5,10,10,4,7,3,4,5,5,10,7,4,3,5,10,6,10,6,0,5,5,4,2,8,8,6,4,9,8,7,8,9,10,7,6,6,4,6,10,6,6,6,7,6,6,9,0
0,2,8,5,7,9,8,5,8,9,3,5,6,5,6,7,10,8,8,2,5,3,3,2,0,9,5,4,3,4,3,2,7,10,10,6,2,8,3,2,5,6,7,7,2,4,6,3,5,6,10,0
0,3,10,6,5,2,7,3,2,10,8,2,2,9,4,2,5,3,10,2,8,7,4,3,7,0,3,3,8,6,4,5,4,2,5,4,3,2,4,3,7,6,9,6,6,7,5,5,4,9,4,0
0,6,4,8,4,4,3,7,2,6,6,9,4,9,2,3,5,9,8,10,2,8,7,5,7,7,0,8,7,6,6,8,3,6,2,5,5,8,7,8,9,3,10,6,3,4,6,9,10,6,7,0
0,7,8,5,6,5,6,2,2,2,5,8,10,4,5,3,3,4,9,9,10,8,4,7,10,5,2,0,3,4,2,3,6,5,8,10,8,4,4,7,10,8,3,2,7,3,6,4,9,3,5,0
0,6,10,8,9,4,2,10,8,5,7,10,3,2,4,3,6,8,8,4,6,5,7,2,3,7,10,10,0,10,5,6,7,10,5,10,5,3,3,6,5,8,6,5,6,8,8,2,3,9,9,0
0,4,5,3,6,9,4,5,7,8,8,5,2,3,3,8,5,3,5,9,6,4,6,3,6,7,2,10,3,0,10,6,3,4,10,4,10,5,4,2,5,9,5,10,5,4,9,5,2,7,6,0
0,6,6,9,2,2,2,8,10,7,9,9,9,4,7,6,7,2,3,8,5,2,3,3,5,7,9,2,10,10,0,5,5,7,7,5,9,2,5,4,4,4,10,5,9,3,9,2,9,6,10,0
0,4,5,9,3,6,7,6,9,4,8,4,6,3,6,9,8,10,5,5,7,3,6,3,6,9,4,7,3,3,10,0,6,5,3,5,9,5,2,5,9,7,9,6,3,9,6,5,5,4,7,0
0,9,3,2,9,8,10,9,9,4,8,9,4,5,8,10,4,5,5,2,8,9,8,4,3,3,10,10,2,6,7,9,0,7,4,4,7,7,9,6,4,2,2,5,4,5,9,4,5,7,7,0
0,3,5,5,10,6,2,3,5,5,7,4,10,10,5,3,3,3,2,7,9,10,7,5,6,10,7,8,8,4,8,3,9,0,4,5,9,5,4,9,8,10,9,9,5,5,2,10,9,7,6,0
0,4,6,10,4,5,7,7,7,5,5,5,7,5,9,2,10,8,6,5,2,5,6,2,6,4,3,5,8,6,3,2,6,7,0,4,10,6,4,5,7,4,6,5,4,7,3,6,10,5,7,0
0,7,7,10,8,10,5,9,3,4,5,3,3,8,7,7,9,10,5,5,6,2,7,10,6,4,7,9,5,4,8,10,5,7,5,0,6,9,8,4,10,8,9,5,10,9,6,5,9,9,9,0
0,9,2,9,2,9,5,9,9,2,4,2,4,5,5,9,9,7,9,8,3,4,5,8,9,8,3,6,3,6,9,7,7,2,10,10,0,5,4,7,5,4,7,5,7,10,5,9,5,4,5,0
0,10,5,3,3,2,9,5,3,3,10,9,9,9,5,9,9,9,8,7,9,9,2,6,3,9,4,3,9,7,3,3,6,10,6,2,10,0,5,8,5,4,6,8,7,5,6,10,3,10,8,0
0,5,8,3,2,3,9,10,2,3,2,4,5,8,2,2,7,4,3,4,8,4,4,4,7,7,3,6,7,9,4,10,7,7,7,9,10,3,0,6,5,3,3,8,2,4,4,2,5,7,2,0
0,5,7,2,10,7,3,6,5,9,5,4,10,10,5,3,2,6,6,10,8,5,4,2,10,2,6,7,3,8,2,2,9,10,7,5,2,3,4,0,7,3,10,5,9,9,9,4,6,10,5,0
0,9,8,7,6,3,5,3,10,8,5,9,10,6,7,6,9,6,5,8,2,3,9,7,9,10,9,6,3,10,6,4,2,7,8,4,9,6,7,9,0,8,5,10,3,6,8,2,4,4,5,0
0,9,9,3,5,3,6,3,4,4,6,2,9,6,5,6,7,10,7,6,3,3,2,7,2,8,6,9,9,8,2,3,5,9,2,5,4,8,10,7,4,0,2,8,4,10,6,7,5,3,3,0
0,2,10,4,10,10,6,6,6,6,7,2,5,9,3,2,4,10,8,6,8,2,9,6,9,10,4,7,10,10,6,8,4,3,10,10,3,7,7,7,8,4,0,7,7,2,4,3,3,7,5,0
0,8,9,10,8,10,10,5,10,10,9,7,3,8,8,6,5,4,9,10,9,3,2,8,3,3,8,10,7,4,9,3,8,10,10,5,3,3,8,4,6,7,4,0,9,2,10,10,10,4,10,0
0,6,4,8,8,3,5,3,4,8,4,10,2,6,3,9,6,3,8,7,2,8,8,3,6,3,8,2,10,9,8,10,7,4,8,3,4,9,2,6,7,8,5,4,0,2,4,6,2,10,9,0
0,10,4,9,2,4,6,5,6,4,6,7,9,4,8,5,2,2,8,9,4,3,10,2,4,7,10,9,2,2,3,10,3,8,10,6,10,10,5,9,9,5,10,10,4,0,10,2,3,4,2,0
0,9,3,9,5,8,9,6,8,5,10,3,3,2,5,9,4,10,8,8,2,8,9,5,4,9,6,9,10,9,10,4,4,7,9,8,5,10,3,3,10,4,3,9,3,9,0,6,2,4,10,0
0,9,9,9,4,6,10,6,8,6,4,6,10,5,10,7,5,6,7,9,7,8,3,5,4,2,3,9,2,9,6,10,9,10,6,4,5,3,3,7,10,9,5,6,8,5,5,0,8,3,6,0
