0,32,145,52,26,31,109,11,134,60,29,78,125,31,25,157,64,31,162,77,163,111,94,125,167,126,0
0,15,17,15,10,14,8,16,20,2,7,16,5,10,14,14,17,20,16,17,18,7,19,8,15,14,0
0,191,271,91,139,143,395,271,230,168,107,140,308,323,170,215,247,169,442,214,341,179,171,448,385,214,0
0,205,287,105,148,156,403,286,248,170,114,155,313,332,183,228,263,187,457,230,358,186,189,456,399,227,0
0,6,8,15,16,8,6,15,11,20,19,20,4,20,5,19,7,5,7,2,14,14,4,15,2,2,0
0,0.42857,0.5,1.0714,1.7778,0.61538,0.75,1.0,0.61111,10.0,2.7143,1.3333,0.8,2.2222,0.38462,1.4615,0.4375,0.27778,0.46667,0.125,0.82353,2.0,0.22222,1.875,0.14286,0.15385,0
0,64,59,94,85,96,90,22,43,54,71,46,77,36,57,60,12,72,3,88,66,58,15,98,29,74,0
0,9,2,7,9,10,10,3,6,5,8,3,2,9,6,2,7,8,6,2,6,7,4,2,5,6,0
0,0,4,5,4,7,10,8,6,7,6,3,8,4,4,4,3,9,5,9,5,9,4,7,3,10,0
0,9,0,10,8,6,9,7,6,8,7,6,10,4,10,3,10,6,9,8,8,3,6,3,9,10,0
0,2,4,0,7,7,6,10,3,4,9,3,10,3,4,4,4,3,5,2,5,9,8,6,7,10,0
0,8,2,9,0,3,4,3,4,10,9,8,2,6,4,8,7,7,9,10,7,2,10,6,9,4,0
0,6,10,6,4,0,3,5,2,7,10,6,3,4,4,5,8,2,3,10,5,8,3,10,4,3,0
0,4,6,9,2,8,0,6,6,9,2,10,10,3,10,5,8,6,10,3,5,2,6,5,7,6,0
0,8,9,5,5,3,3,0,3,3,6,2,10,2,8,9,4,3,3,2,3,3,2,6,4,8,0
0,8,2,5,9,5,8,5,0,6,9,3,7,3,8,9,2,8,5,5,5,9,10,9,7,6,0
0,3,4,7,8,6,7,3,8,0,2,3,6,8,9,7,9,6,10,4,4,2,9,4,9,10,0
0,2,8,9,5,5,5,7,7,7,0,2,4,10,9,4,10,10,8,9,4,10,7,6,2,4,0
0,6,4,10,3,10,2,4,8,6,7,0,9,9,5,5,8,8,6,10,7,2,3,9,10,3,0
0,5,2,5,3,2,5,2,7,3,5,9,0,4,7,10,10,8,9,7,10,3,2,7,9,7,0
0,8,9,9,2,5,10,8,9,2,10,9,3,0,7,5,2,9,2,5,9,9,9,4,9,5,0
0,9,9,5,3,3,6,5,2,7,6,7,7,5,0,6,2,5,10,8,3,3,8,10,6,10,0
0,10,6,2,10,6,6,4,4,7,4,4,2,10,9,0,8,3,6,5,3,9,4,7,7,4,0
0,2,3,5,3,5,10,3,5,7,8,7,10,3,9,2,0,7,8,6,2,9,7,7,8,8,0
0,7,7,9,7,6,7,5,6,4,8,8,5,9,9,2,8,0,7,8,5,3,5,6,5,9,0
0,8,8,10,3,8,6,2,4,5,4,3,8,4,2,10,4,6,0,6,6,2,7,6,3,10,0
0,4,7,9,2,8,9,5,3,3,6,5,6,7,6,9,10,7,2,0,4,3,2,9,10,6,0
0,7,10,5,3,8,5,3,7,10,4,6,8,9,7,4,5,9,3,7,0,3,9,6,7,6,0
0,4,2,5,2,4,10,7,8,9,6,3,5,10,9,9,6,5,5,10,8,0,3,8,4,4,0
0,8,5,10,6,10,7,8,2,7,6,8,9,9,2,8,4,9,9,6,10,7,0,5,5,2,0
0,5,7,10,3,4,6,3,7,2,9,8,10,9,5,10,8,7,6,10,4,4,2,0,5,5,0
0,7,4,2,4,2,5,7,6,5,10,6,2,3,2,3,5,8,9,2,5,7,10,9,0,3,0
0,9,8,10,9,4,8,8,2,2,2,3,2,7,5,5,10,4,2,8,3,10,2,9,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
