12
120

51 82 50 87 98 96 75 73 51 62 51 77 
85 61 83 93 52 61 95 69 79 93 61 66 
63 71 85 58 70 70 54 86 67 68 92 62 
94 56 63 80 63 71 63 66 83 99 85 86 
65 71 52 59 80 70 99 71 72 97 81 75 
54 61 98 93 55 96 55 79 53 64 86 58 
93 80 77 96 53 95 97 55 76 80 83 54 
79 75 66 98 59 60 52 53 88 74 94 66 
90 95 77 56 67 83 58 62 79 72 50 97 
91 59 87 93 62 93 77 88 85 81 51 91 
50 64 79 84 90 71 50 62 52 92 70 87 
82 56 95 82 53 68 55 82 99 91 57 79 
87 58 97 63 95 68 62 53 52 94 85 64 
91 57 79 65 82 80 80 73 79 96 59 76 
76 78 75 74 84 79 77 80 95 97 60 91 
96 73 93 68 81 60 99 86 69 85 67 86 
59 99 58 81 85 72 87 99 61 82 94 74 
99 97 98 51 74 67 59 83 65 72 99 88 
68 55 78 86 63 62 75 64 59 66 97 63 
96 58 82 82 91 67 99 64 65 76 60 51 
98 99 71 53 58 89 83 73 78 64 84 82 
73 54 59 73 69 78 95 92 93 94 63 71 
83 55 87 63 91 83 74 72 66 87 69 66 
97 90 91 94 57 57 60 59 62 64 90 75 
71 94 77 75 52 61 77 73 97 85 87 66 
55 71 93 96 61 75 78 68 89 61 72 73 
84 68 98 83 57 96 93 56 68 69 57 91 
92 52 57 97 80 81 71 83 91 86 95 53 
69 97 65 84 68 63 60 61 87 73 75 56 
59 50 60 68 54 50 69 73 99 55 59 59 
89 67 83 71 72 70 60 68 95 87 52 55 
54 91 83 58 91 58 85 56 66 91 63 68 
78 85 56 65 57 81 89 52 64 84 87 81 
50 99 81 67 54 71 80 90 66 59 56 84 
60 94 93 55 89 89 56 60 90 60 69 66 
69 84 68 88 54 55 94 81 71 62 80 80 
86 98 73 67 97 80 90 73 76 72 91 57 
72 85 56 91 87 75 75 70 81 82 72 57 
88 66 86 87 59 63 52 81 59 62 72 87 
61 53 77 89 79 60 77 94 52 88 70 93 
87 84 97 83 81 78 85 87 96 71 84 85 
80 81 63 68 89 92 50 57 53 89 60 64 
61 88 55 58 76 92 79 78 96 71 88 65 
92 72 93 63 51 83 52 95 83 73 83 93 
83 62 50 62 56 61 66 73 66 99 97 87 
76 71 65 62 81 86 64 85 94 92 99 94 
86 58 84 50 99 80 58 57 88 84 97 68 
92 90 76 82 58 62 75 72 73 50 93 58 
70 87 79 97 56 71 60 97 67 75 88 85 
76 93 67 98 58 82 93 94 97 68 79 63 
90 81 84 60 55 76 54 97 99 66 64 85 
92 65 90 97 79 77 53 68 63 77 94 58 
57 61 54 76 97 78 65 86 76 73 50 57 
86 78 71 65 69 54 95 96 76 67 83 55 
82 56 87 59 61 64 85 72 61 56 59 56 
96 89 78 96 69 62 87 84 51 52 53 71 
70 96 76 63 94 88 69 99 80 52 96 77 
54 65 69 99 56 96 78 91 99 58 72 87 
74 51 51 90 81 83 53 67 93 85 62 70 
65 62 89 71 96 90 53 55 53 57 71 51 
74 82 61 78 65 55 75 87 97 67 86 55 
89 74 86 58 83 60 68 84 90 87 78 73 
77 63 55 89 59 56 64 85 96 62 67 95 
61 96 64 52 69 70 81 56 63 56 79 53 
92 71 77 66 90 74 91 84 63 70 92 97 
55 53 62 69 56 53 82 70 55 79 72 58 
92 53 80 94 95 78 51 55 63 62 59 74 
62 72 83 91 95 92 62 99 71 92 71 66 
56 73 93 75 68 84 54 63 81 86 84 98 
78 98 70 90 94 63 80 94 74 92 96 76 
65 83 83 91 56 92 56 63 95 89 73 75 
72 65 73 56 55 78 96 79 70 63 92 92 
83 94 85 81 51 74 76 62 70 61 65 73 
95 71 52 93 86 98 94 62 66 62 97 54 
96 76 81 69 86 89 72 91 82 63 52 87 
71 81 52 60 99 69 82 74 62 55 96 69 
84 53 68 76 86 81 72 62 67 78 58 63 
68 52 80 51 92 62 89 54 92 51 96 82 
99 65 94 80 90 78 86 96 66 92 99 75 
57 51 92 68 96 50 86 98 58 96 99 53 
60 72 53 70 91 96 96 73 86 63 90 97 
93 85 67 83 70 54 67 93 96 88 51 84 
78 79 58 51 64 51 57 90 98 96 93 67 
99 90 97 62 60 60 63 96 54 97 78 61 
55 93 61 91 84 87 58 93 96 53 79 80 
78 97 82 51 64 74 95 91 81 80 99 96 
82 71 91 54 85 93 97 55 83 92 76 69 
