0,45,57,12,22,47,68,17,78,31,7,0
0,20,3,2,19,7,10,3,15,18,6,0
0,75,70,24,55,65,88,33,103,59,23,103
0,81,71,25,61,68,91,34,108,65,25,108
0,12,4,6,7,19,8,17,18,10,4,0
0,2,4,6,1.1667,6.3333,2.6667,17,3.6,1.6667,2,0
0,3,2,10,5,10,8,7,7,2,4,0
0,0,7,10,2,8,2,8,10,4,10,0
0,4,0,10,10,9,8,2,8,4,7,0
0,7,4,0,2,8,3,6,8,5,7,0
0,10,9,9,0,9,10,3,2,5,9,0
0,3,2,10,6,0,3,7,5,4,5,0
0,2,6,9,9,5,0,5,4,5,7,0
0,10,5,9,8,7,10,0,4,8,2,0
0,5,10,5,8,3,8,3,0,9,6,0
0,9,2,6,4,8,5,5,9,0,4,0
0,3,4,6,7,8,2,8,5,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
