0,33,92,17,32,36,91,38,66,5,20,0
0,6,17,11,7,10,8,7,18,8,10,0
0,55,128,47,64,69,125,68,93,23,40,128
0,57,134,51,67,72,128,71,99,26,43,134
0,11,5,6,8,4,16,4,9,7,16,0
0,5.5,0.83333,1.5,2.6667,1.3333,5.3333,1.3333,1.5,2.3333,5.3333,0
0,3,9,7,8,4,4,5,7,5,9,0
0,0,2,10,3,9,9,5,8,6,2,0
0,3,0,5,10,6,6,10,3,8,9,0
0,10,8,0,8,3,7,2,7,10,10,0
0,9,4,9,0,5,4,7,7,10,7,0
0,6,7,3,4,0,3,10,5,8,2,0
0,9,5,2,4,7,0,7,8,2,6,0
0,2,10,2,8,7,10,0,9,5,5,0
0,6,4,7,5,5,3,10,0,4,3,0
0,8,10,5,8,6,4,4,7,0,3,0
0,5,3,8,7,5,4,4,3,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
