2
120

98 66 
84 99 
54 55 
59 52 
90 64 
54 58 
87 84 
74 94 
51 92 
96 93 
84 68 
68 58 
65 96 
71 75 
61 78 
91 90 
69 96 
75 67 
62 53 
95 58 
73 93 
58 56 
99 81 
97 71 
52 89 
51 89 
52 71 
62 82 
62 97 
82 77 
50 86 
93 81 
82 98 
97 90 
95 63 
85 75 
78 55 
80 82 
88 73 
56 77 
66 73 
60 77 
90 92 
50 64 
84 59 
84 84 
66 57 
68 76 
98 99 
70 74 
81 86 
52 98 
74 52 
71 62 
88 65 
94 68 
61 85 
62 82 
73 92 
95 59 
92 97 
76 64 
88 64 
79 83 
87 70 
81 82 
68 83 
76 98 
52 95 
90 83 
69 93 
68 56 
87 72 
69 73 
98 78 
84 86 
64 51 
88 68 
57 56 
73 55 
96 94 
92 56 
78 67 
73 51 
87 56 
96 72 
75 67 
96 64 
86 93 
72 88 
53 59 
67 98 
81 89 
81 79 
70 95 
85 92 
73 88 
95 99 
56 91 
55 91 
70 97 
66 72 
82 83 
59 64 
56 85 
90 91 
51 68 
74 60 
68 71 
97 82 
84 92 
90 88 
60 53 
94 53 
93 71 
88 90 
57 51 
90 56 
58 77 
78 79 

51 62 58 89 71 89 77 59 54 98 91 67 61 67 52 98 72 85 87 75 56 70 85 60 84 63 90 50 61 78 90 52 88 87 57 98 63 61 85 65 85 74 92 57 59 78 50 85 72 79 58 67 76 80 84 91 96 60 95 61 50 69 88 53 97 77 56 61 62 99 51 94 91 91 95 89 57 82 57 81 84 81 86 82 52 63 63 74 64 98 75 79 82 60 97 98 94 75 68 66 96 96 87 61 66 51 94 53 94 83 90 99 95 86 84 64 76 75 77 54 
96 96 87 61 66 51 94 53 94 83 90 99 95 86 84 64 76 75 77 54 50 89 51 83 63 70 70 60 50 60 76 93 70 65 54 80 52 80 64 97 50 70 90 65 63 59 63 80 59 60 89 98 91 83 86 65 78 77 80 74 91 66 59 89 86 76 94 97 63 78 94 56 62 53 50 90 51 81 99 75 61 84 63 68 63 79 75 52 69 76 64 82 76 80 89 62 51 63 87 84 63 77 83 94 88 97 77 70 92 53 59 60 66 81 73 67 64 70 85 58 
63 77 83 94 88 97 77 70 92 53 59 60 66 81 73 67 64 70 85 58 77 76 78 75 75 72 92 59 90 95 51 98 95 60 88 92 76 87 80 56 92 83 82 62 65 75 83 56 78 99 83 88 70 63 67 76 73 74 91 81 57 91 69 97 70 76 87 95 57 98 77 56 50 88 83 99 90 58 98 68 74 87 61 86 68 79 63 50 75 69 90 61 87 97 71 70 56 77 85 73 63 87 68 77 89 58 84 94 97 89 76 50 69 84 62 81 93 72 90 77 
63 87 68 77 89 58 84 94 97 89 76 50 69 84 62 81 93 72 90 77 90 61 97 64 53 82 66 73 73 94 55 77 80 95 71 63 62 74 94 76 91 93 63 72 59 86 65 88 64 79 55 60 80 91 88 56 53 59 75 91 52 91 53 93 98 67 79 64 83 78 81 79 64 78 82 73 66 60 63 86 61 77 91 70 66 86 90 58 95 90 63 51 83 87 79 57 90 94 85 51 82 60 51 60 73 81 57 99 65 50 86 84 86 51 80 61 68 89 88 93 
82 60 51 60 73 81 57 99 65 50 86 84 86 51 80 61 68 89 88 93 85 54 56 69 79 66 63 78 76 80 97 72 81 76 86 96 71 77 95 97 67 88 82 81 61 93 97 94 64 74 50 52 61 79 88 60 90 89 71 74 93 53 59 52 59 93 72 70 78 90 61 86 62 52 85 82 68 95 83 88 76 96 53 58 97 75 63 90 98 80 99 53 94 74 97 64 87 73 83 86 52 80 91 76 96 90 89 65 81 62 52 89 69 64 68 54 91 85 73 74 
52 80 91 76 96 90 89 65 81 62 52 89 69 64 68 54 91 85 73 74 78 72 63 82 77 80 61 76 75 90 90 96 89 63 94 71 55 90 53 63 79 59 65 65 54 71 60 50 97 61 99 65 86 82 89 61 93 61 74 58 79 79 92 98 84 96 62 75 50 63 95 50 52 60 52 61 91 51 52 92 53 83 75 65 85 97 95 59 85 84 96 85 67 78 62 64 60 72 50 89 55 61 58 89 52 61 72 50 70 74 91 76 94 65 53 73 89 52 71 54 
55 61 58 89 52 61 72 50 70 74 91 76 94 65 53 73 89 52 71 54 63 61 99 87 68 70 77 87 65 50 73 85 82 82 53 54 65 58 90 69 54 56 70 76 67 93 94 62 68 96 50 61 59 53 89 57 83 54 66 87 90 58 50 99 93 63 67 75 92 65 52 57 69 96 89 52 70 84 94 87 61 69 54 84 89 87 60 56 50 80 79 89 62 83 73 53 57 56 93 82 87 72 50 57 75 75 75 54 53 83 58 52 94 88 83 90 88 80 85 98 
87 72 50 57 75 75 75 54 53 83 58 52 94 88 83 90 88 80 85 98 97 70 87 63 95 95 52 77 57 81 76 98 74 70 70 61 63 66 65 75 87 53 94 95 76 57 94 93 79 97 85 91 90 63 57 92 89 51 96 79 82 98 63 51 97 53 89 89 54 52 80 64 92 94 62 70 59 52 70 95 77 66 58 61 54 78 93 51 85 97 97 78 70 74 70 97 75 89 89 85 87 77 74 73 93 61 60 78 53 84 79 60 73 74 99 83 76 65 85 89 
87 77 74 73 93 61 60 78 53 84 79 60 73 74 99 83 76 65 85 89 90 90 69 72 84 71 50 57 90 54 98 80 92 59 84 71 79 61 72 68 69 77 81 77 57 87 71 68 60 61 65 67 55 82 64 96 88 59 83 88 50 50 59 97 52 73 78 67 92 51 59 52 80 53 50 95 84 69 66 66 98 61 89 86 69 56 75 85 82 90 71 82 55 59 56 98 89 94 51 99 50 94 97 76 74 87 66 99 67 69 59 73 87 52 76 53 52 75 52 66 
50 94 97 76 74 87 66 99 67 69 59 73 87 52 76 53 52 75 52 66 56 61 70 51 91 65 73 62 71 92 88 67 81 90 75 64 83 94 68 93 58 63 63 85 74 95 84 98 68 68 87 71 74 76 52 63 88 82 75 58 94 51 70 62 95 89 59 92 52 88 80 77 61 80 94 51 60 85 83 58 83 85 73 66 54 66 52 96 74 58 65 77 81 84 97 94 86 59 54 89 86 70 72 51 80 62 53 83 90 52 68 86 79 72 52 91 55 62 94 76 
86 70 72 51 80 62 53 83 90 52 68 86 79 72 52 91 55 62 94 76 80 62 72 85 94 98 74 58 57 84 54 63 60 78 57 58 52 95 97 77 59 72 64 57 88 91 96 51 67 69 91 92 89 79 58 80 94 76 76 88 94 89 97 70 81 85 85 84 62 61 71 86 58 50 97 73 62 63 93 86 96 56 69 87 94 82 88 60 97 72 95 95 53 58 90 51 99 98 75 59 73 54 87 94 76 70 89 81 72 84 88 56 68 71 94 85 92 97 85 54 
73 54 87 94 76 70 89 81 72 84 88 56 68 71 94 85 92 97 85 54 56 99 66 64 81 87 80 94 55 81 53 71 82 95 63 51 56 60 90 79 79 57 55 58 81 86 71 95 53 92 54 77 80 84 87 94 57 52 52 98 97 58 73 99 91 71 98 97 53 50 83 66 56 85 88 55 52 69 53 95 72 51 95 98 95 64 74 78 69 51 51 54 92 53 70 66 81 72 54 53 85 92 65 63 68 75 53 96 54 87 95 97 81 67 91 52 65 60 88 82 
85 92 65 63 68 75 53 96 54 87 95 97 81 67 91 52 65 60 88 82 76 99 74 93 90 91 85 93 56 87 73 77 62 82 61 77 88 58 76 54 91 67 92 68 77 92 79 83 86 64 61 53 81 73 97 82 98 72 75 69 68 98 90 58 57 56 67 63 84 85 72 58 96 97 72 60 57 56 92 81 60 64 60 70 81 55 72 75 71 79 58 84 65 58 61 67 71 65 59 62 73 85 83 60 86 73 76 91 94 58 60 70 62 94 78 78 89 96 86 70 
73 85 83 60 86 73 76 91 94 58 60 70 62 94 78 78 89 96 86 70 50 92 54 60 63 95 70 63 64 86 70 76 69 80 60 75 81 70 81 84 51 84 62 63 51 91 85 80 58 52 62 60 53 57 54 97 80 98 58 64 78 81 57 62 67 68 87 62 64 78 79 89 54 50 76 55 89 81 79 53 53 61 56 76 93 86 63 83 73 89 78 68 56 95 59 55 95 83 93 62 79 72 96 51 64 71 77 83 67 84 95 89 71 71 51 62 89 86 86 79 
79 72 96 51 64 71 77 83 67 84 95 89 71 71 51 62 89 86 86 79 86 75 55 70 74 77 56 78 63 84 80 50 56 59 96 73 71 90 91 86 60 58 71 89 58 89 73 65 91 81 94 66 56 87 90 92 57 94 62 62 83 79 95 52 50 83 65 92 52 86 88 92 72 75 95 93 77 80 51 94 64 81 68 58 70 60 78 72 98 79 52 86 85 53 70 55 97 53 63 79 56 91 97 92 58 50 52 99 68 95 98 85 66 86 60 78 84 58 86 97 
56 91 97 92 58 50 52 99 68 95 98 85 66 86 60 78 84 58 86 97 64 97 62 79 67 98 60 59 93 54 50 59 75 64 70 89 72 55 52 58 58 50 54 64 67 88 57 71 70 69 57 98 80 82 77 67 62 61 62 68 57 80 69 87 62 78 67 62 79 50 63 60 77 99 94 91 87 53 77 72 52 67 93 84 97 90 70 80 65 82 86 97 62 94 74 75 63 72 63 91 88 62 61 89 53 79 60 90 82 62 55 60 68 78 74 98 56 66 52 95 
88 62 61 89 53 79 60 90 82 62 55 60 68 78 74 98 56 66 52 95 92 54 71 73 92 54 70 82 76 90 73 81 73 68 80 55 72 78 72 69 50 77 99 87 86 56 53 80 63 51 81 93 61 98 85 77 65 50 91 70 59 75 57 65 67 62 67 61 67 53 77 89 84 88 90 64 78 55 73 68 51 99 90 80 57 82 95 57 83 85 92 91 73 81 72 85 52 89 54 65 82 94 72 76 71 96 76 86 71 86 75 98 77 78 89 57 53 94 99 75 
82 94 72 76 71 96 76 86 71 86 75 98 77 78 89 57 53 94 99 75 94 74 81 60 88 67 68 73 87 58 58 56 71 99 72 73 79 79 85 76 88 97 67 60 73 55 65 78 76 78 99 81 60 80 52 74 71 50 86 81 71 85 92 85 76 97 55 59 75 59 50 86 68 50 98 51 58 81 60 81 71 70 92 78 73 85 66 89 90 87 70 53 63 70 68 71 93 68 64 71 89 83 79 66 97 91 79 51 73 86 68 62 93 97 63 81 52 52 50 57 
89 83 79 66 97 91 79 51 73 86 68 62 93 97 63 81 52 52 50 57 77 87 70 97 67 72 69 67 67 65 88 67 87 88 74 72 68 78 50 52 85 69 89 54 88 82 71 55 61 69 58 83 59 53 81 86 99 99 51 78 89 77 70 61 72 63 93 57 51 69 81 72 87 81 51 80 70 85 90 70 98 87 63 62 57 74 95 72 80 73 73 92 75 88 73 56 58 54 93 89 53 51 60 56 95 73 70 94 61 56 71 51 94 74 53 54 84 52 98 84 
