0,33,58,9,36,87,91,70,41,10,67,0
0,9,15,19,11,17,9,15,11,15,12,0
0,58,83,37,57,115,114,95,68,35,96,0
0,59,85,39,59,117,115,97,70,37,98,0
0,17,19,17,17,16,17,11,5,9,14,0
0,17.0,9.5,8.5,8.5,8.0,17.0,5.5,2.5,4.5,7.0,0
0,90,35,19,45,53,97,49,48,24,39,0
0,8,4,3,4,4,5,9,3,8,6,0
0,0,5,9,4,5,2,8,2,2,10,0
0,9,0,2,7,7,2,8,8,10,7,0
0,8,5,0,7,7,10,6,5,10,5,0
0,6,6,8,0,9,3,3,5,10,8,0
0,5,9,5,4,0,7,3,7,2,3,0
0,3,7,6,2,4,0,7,4,10,9,0
0,7,7,8,3,10,3,0,5,5,3,0
0,4,10,5,5,8,5,4,0,7,7,0
0,3,2,7,4,7,6,7,9,0,3,0
0,5,4,2,7,3,7,5,10,7,0,0
0,0,0,0,0,0,0,0,0,0,0,0
