0,238,489,26,241,412,92,8,313,310,412,369,164,370,483,147,359,170,152,477,119,421,101,12,515,465,470,48,426,117,409,36,296,15,412,413,499,57,194,305,139,64,247,409,308,312,448,25,13,38,429,368,162,274,211,276,92,118,120,316,68,77,46,408,224,64,35,127,263,365,351,198,56,189,140,373,186,218,131,421,50,97,338,54,176,421,374,136,371,434,257,8,122,147,232,262,341,5,154,8,217,0
0,19,20,12,2,16,20,12,7,2,7,4,13,14,14,17,4,6,13,15,3,10,4,17,15,16,16,2,4,17,10,12,3,14,8,4,14,4,7,4,13,4,3,19,13,2,14,19,3,12,6,18,2,18,10,3,19,10,8,16,13,16,17,14,5,17,9,5,4,15,5,9,9,3,4,17,4,3,15,15,8,19,10,11,8,20,3,8,5,12,16,12,6,9,4,16,15,4,16,18,2,0
0,778,982,572,804,982,593,579,837,789,892,848,694,921,967,655,932,746,660,1029,629,925,614,497,1008,1008,1031,588,976,663,977,607,784,499,956,909,1026,571,770,803,649,638,772,960,886,800,942,524,528,523,910,946,682,795,727,789,658,658,607,864,629,619,523,894,751,585,527,616,819,939,837,737,609,712,649,951,726,702,613,978,570,643,853,625,742,931,886,660,940,1013,834,530,628,715,725,748,896,548,656,486,714,1031
0,780,984,574,805,984,595,581,838,790,893,849,696,923,969,657,933,747,662,1031,630,926,615,499,1010,1010,1033,589,977,665,978,609,785,501,957,910,1028,572,771,804,651,639,773,962,888,801,944,526,529,525,911,948,683,797,728,790,660,659,608,866,631,621,525,896,752,587,528,617,820,941,838,738,610,713,650,953,727,703,615,980,571,645,854,627,743,933,887,661,941,1015,836,532,629,716,726,750,898,549,658,488,715,1033
0,15,16,12,4,15,17,10,10,16,17,19,14,2,17,9,10,17,10,13,11,9,6,18,15,3,6,12,14,8,15,2,18,7,11,6,16,11,19,12,17,16,10,16,19,15,13,13,17,19,7,2,12,7,14,19,14,20,17,13,15,11,8,19,5,13,12,14,13,14,10,15,20,18,16,13,18,14,18,6,16,4,14,16,17,9,16,3,18,19,8,18,4,18,7,6,6,18,20,12,18,0
0,7.5,8.0,6.0,4.0,7.5,8.5,5.0,10.0,16.0,17.0,19.0,7.0,1.0,8.5,4.5,10.0,17.0,5.0,6.5,11.0,9.0,6.0,9.0,7.5,1.5,3.0,12.0,14.0,4.0,15.0,1.0,18.0,3.5,11.0,6.0,8.0,11.0,19.0,12.0,8.5,16.0,10.0,8.0,9.5,15.0,6.5,6.5,17.0,9.5,7.0,1.0,12.0,3.5,14.0,19.0,7.0,20.0,17.0,6.5,7.5,5.5,4.0,9.5,5.0,6.5,12.0,14.0,13.0,7.0,10.0,15.0,20.0,18.0,16.0,6.5,18.0,14.0,9.0,3.0,16.0,2.0,14.0,8.0,17.0,4.5,16.0,3.0,18.0,9.5,4.0,9.0,4.0,18.0,7.0,3.0,3.0,18.0,10.0,6.0,18.0,0
0,3,4,2,2,6,1,4,3,6,1,6,7,1,2,2,5,5,3,7,5,2,2,1,1,1,1,6,4,2,5,1,8,1,3,1,7,6,10,6,3,8,3,3,3,8,3,1,9,3,4,1,6,3,2,8,4,6,4,1,1,5,3,5,1,3,4,5,7,5,3,8,6,8,2,2,2,1,3,2,6,2,4,5,1,2,3,1,4,8,2,1,1,2,4,1,1,4,4,3,1,0
0,9,4,6,4,9,10,8,6,4,5,4,4,8,7,3,5,2,10,7,5,5,2,5,8,10,4,4,2,6,2,4,8,8,3,4,3,5,6,4,3,6,4,4,8,6,10,6,8,9,7,10,2,9,10,2,3,2,2,10,2,9,4,3,6,8,4,5,10,4,4,2,6,4,2,5,5,7,6,8,6,5,4,6,2,9,8,5,4,7,2,8,5,3,3,10,8,3,3,6,6,0
0,0,7,6,2,5,5,2,2,9,4,5,4,8,10,10,5,8,8,4,10,3,9,9,6,10,9,9,10,8,7,8,6,4,8,7,5,9,6,6,6,8,9,9,9,10,7,7,10,9,6,7,3,2,10,7,9,8,8,9,9,2,4,3,4,10,4,2,10,5,3,9,9,3,2,4,2,8,7,2,2,7,2,4,5,7,4,4,5,5,2,2,10,2,4,10,7,4,6,5,7,0
0,4,0,5,2,7,6,6,3,6,2,5,9,6,7,3,9,4,2,3,8,2,6,9,7,7,8,4,10,9,7,7,5,3,7,7,4,8,10,6,7,7,3,7,4,4,3,5,6,9,10,6,3,9,3,10,8,2,9,7,2,10,4,7,6,8,2,7,7,4,6,2,6,7,7,6,2,7,6,3,3,9,9,9,6,2,9,7,9,3,9,4,4,10,6,6,2,3,9,10,2,0
