0,43,216,148,84,7,112,7,199,29,193,159,238,204,134,192,7,73,47,15,128,237,133,157,154,205,0
0,2,16,5,18,13,6,18,6,20,20,19,13,7,14,20,16,19,13,16,7,20,14,15,11,15,0
0,140,325,277,207,119,235,126,296,155,310,268,341,315,244,306,114,182,173,130,229,363,256,276,261,327,363
0,141,327,278,209,121,236,128,297,157,312,270,343,316,246,308,116,184,175,132,230,365,258,278,263,329,365
0,2,15,4,17,19,8,4,19,12,4,7,10,15,12,17,6,19,15,11,12,18,15,14,5,5,0
0,2,7.5,4,8.5,9.5,8,2,19,6,2,3.5,5,15,6,8.5,3,9.5,7.5,5.5,12,9,7.5,7,2.5,2.5,0
0,4,4,8,3,7,3,2,4,4,3,10,10,9,8,7,4,4,9,9,5,7,10,5,6,8,0
0,0,7,10,10,9,9,7,10,10,9,9,10,2,6,5,3,5,8,5,3,5,7,8,6,10,0
0,2,0,6,4,7,7,3,6,8,9,2,10,8,4,7,2,8,10,2,4,7,6,6,9,5,0
0,7,3,0,5,10,3,5,2,5,2,8,9,8,8,4,10,9,8,9,6,9,3,3,6,7,0
0,8,7,4,0,6,7,6,8,6,8,5,8,3,6,4,8,5,9,7,2,10,4,8,9,5,0
0,5,8,9,7,0,10,5,10,6,3,5,3,3,10,8,9,6,3,2,4,9,5,6,4,5,0
0,4,10,7,4,8,0,7,5,4,7,8,9,3,6,8,5,8,4,2,5,6,8,7,3,6,0
0,8,10,2,2,7,8,0,8,4,7,3,9,9,3,2,9,4,8,7,4,10,6,2,6,3,0
0,2,4,4,8,5,6,5,0,7,10,9,5,2,6,7,5,9,9,3,3,10,10,2,5,7,0
0,3,5,2,4,8,2,2,6,0,8,3,6,10,9,6,7,10,7,9,5,7,10,9,5,3,0
0,9,5,10,10,8,9,8,9,10,0,5,8,2,6,9,9,4,9,8,3,7,5,6,10,5,0
0,4,6,3,5,9,10,5,2,9,2,0,2,4,5,5,10,4,3,5,7,3,3,7,5,6,0
0,9,2,8,2,9,8,8,6,4,7,10,0,3,3,2,9,6,3,2,5,10,5,8,9,7,0
0,6,9,7,5,3,6,8,2,2,9,6,6,0,6,5,4,2,2,10,2,7,2,2,9,4,0
0,7,3,9,9,5,2,3,3,8,4,5,9,7,0,5,3,8,7,3,3,5,5,6,10,6,0
0,10,7,4,3,10,6,2,5,3,8,9,5,9,2,0,6,6,3,3,7,5,4,6,6,2,0
0,4,7,3,7,10,5,6,10,6,10,4,7,4,3,3,0,7,10,10,6,4,3,5,7,9,0
0,6,2,3,9,4,10,7,7,5,7,6,2,8,6,6,6,0,7,9,7,9,8,4,6,6,0
0,10,10,8,10,7,7,3,5,9,4,6,9,9,8,7,10,2,0,9,5,7,3,6,8,7,0
0,8,7,3,9,5,2,4,9,4,8,10,9,10,9,5,7,3,7,0,2,2,5,3,8,3,0
0,4,7,7,7,7,7,5,9,9,7,3,6,9,8,2,3,3,8,2,0,5,8,5,3,9,0
0,2,10,5,7,3,8,9,4,7,9,4,2,4,6,4,7,4,8,10,9,0,7,3,3,7,0
0,8,3,6,9,9,10,5,5,10,2,6,9,5,8,10,5,4,10,7,4,6,0,7,2,9,0
0,4,6,7,7,3,8,5,9,8,7,4,9,3,9,2,2,5,3,9,6,5,4,0,8,8,0
0,3,7,6,10,6,10,10,3,5,4,9,5,5,4,3,9,7,2,5,9,10,9,9,0,5,0
0,4,3,9,9,5,9,5,9,4,9,10,8,9,9,3,3,10,2,5,7,5,4,5,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
