0,115,15,129,129,105,33,41,134,79,98,79,65,103,109,72,28,41,11,54,91,102,26,29,8,24,0
0,4,20,20,20,5,2,16,7,2,5,16,2,12,20,16,18,20,11,8,10,3,11,19,7,4,0
0,278,171,278,275,265,175,199,284,241,252,230,210,241,263,217,184,188,152,209,234,241,164,165,151,172,0
0,279,173,280,277,266,176,201,285,242,253,232,211,243,265,219,186,190,154,210,235,242,166,167,152,173,0
0,8,3,11,12,16,11,10,19,18,20,3,19,6,17,2,5,14,20,11,13,17,14,16,9,11,0
0,8.0,1.5,5.5,6.0,16.0,11.0,5.0,19.0,18.0,20.0,1.5,19.0,3.0,8.5,1.0,2.5,7.0,10.0,11.0,13.0,17.0,7.0,8.0,9.0,11.0,0
0,92,69,55,34,37,86,43,16,22,43,59,61,39,3,23,52,76,57,44,76,77,59,88,1,13,0
0,8,10,6,6,3,9,2,4,5,9,6,5,4,7,5,6,10,4,6,4,4,10,7,9,2,0
0,0,9,9,9,6,10,5,10,5,6,10,6,5,2,6,6,9,10,7,10,3,4,10,9,5,0
0,8,0,9,8,5,4,8,5,6,4,5,5,6,7,4,4,3,3,6,5,7,10,4,5,2,0
0,7,8,0,6,3,6,10,7,2,4,2,4,3,10,5,6,8,10,4,8,9,4,5,6,2,0
0,4,4,5,0,6,10,4,7,9,2,3,10,7,5,6,4,6,9,2,7,7,9,7,2,10,0
0,5,2,2,7,0,6,10,10,8,9,10,8,10,9,10,2,7,9,3,6,8,9,3,5,6,0
0,2,8,10,10,2,0,9,10,7,4,9,6,6,8,2,9,8,10,5,6,6,10,9,9,3,0
0,10,4,7,9,10,9,0,7,3,7,8,3,7,2,4,4,9,9,5,5,7,2,5,4,5,0
0,9,8,8,4,5,8,3,0,3,7,8,2,4,6,8,7,5,8,8,5,5,7,5,5,3,0
0,5,9,8,3,9,10,8,8,0,3,6,4,5,6,7,5,8,2,6,3,7,3,9,3,9,0
0,10,4,2,5,2,3,2,2,9,0,4,2,10,6,9,2,2,10,9,6,10,6,5,9,2,0
0,8,5,5,7,6,10,9,8,7,8,0,5,5,4,4,9,4,5,2,10,6,3,9,2,9,0
0,10,5,10,7,6,2,8,4,10,4,4,0,6,10,4,3,10,8,2,4,9,2,2,6,7,0
0,7,5,2,8,3,10,10,6,10,8,5,5,0,8,5,9,10,4,9,2,10,2,6,2,6,0
0,4,4,3,3,7,5,8,2,6,7,3,3,3,0,8,5,5,3,6,3,4,3,2,2,7,0
0,8,4,8,10,8,8,7,2,3,6,9,4,3,2,0,8,10,10,10,6,5,9,5,5,3,0
0,8,3,6,8,9,10,3,3,4,4,5,9,10,2,9,0,8,5,7,7,9,8,8,8,5,0
0,6,8,7,9,2,4,8,4,9,9,2,9,4,4,5,3,0,2,7,8,2,4,4,4,8,0
0,8,10,5,3,8,3,7,4,5,10,6,3,6,8,5,2,5,0,3,6,9,4,2,4,5,0
0,6,8,3,4,6,3,5,7,8,7,8,7,10,3,7,6,3,4,0,2,7,2,10,9,10,0
0,2,2,5,2,10,9,9,4,5,4,8,10,7,2,8,5,8,5,10,0,2,5,7,7,2,0
0,3,9,7,3,10,4,4,9,3,6,9,10,2,8,2,4,6,7,4,10,0,10,5,9,8,0
0,7,8,5,6,4,8,4,10,9,3,9,8,4,8,6,8,2,10,5,3,7,0,9,10,6,0
0,2,9,8,2,2,6,3,2,8,4,5,3,9,9,5,10,7,4,4,7,3,8,0,7,9,0
0,8,3,4,9,10,4,4,4,6,2,6,10,10,9,4,3,2,7,7,3,5,6,10,0,4,0
0,10,5,9,4,6,2,4,9,10,7,10,9,3,2,5,9,7,6,4,7,5,5,2,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
