0,56,70,64,70,26,52,63,50,44,67,0
0,11,16,3,4,5,7,18,8,8,20,0
0,90,121,103,116,63,93,113,92,86,100,121
0,94,126,104,118,65,96,119,95,89,106,126
0,2,19,19,8,15,2,14,8,6,2,0
0,0.5,3.8,19.0,4.0,7.5,0.66667,2.3333,2.6667,2.0,0.33333,0
0,1,4,8,1,2,1,5,3,3,1,0
0,5,8,6,2,3,4,9,8,3,10,0
0,0,7,6,7,2,5,6,6,4,5,0
0,8,0,9,6,5,6,2,2,9,3,0
0,7,6,0,4,5,3,6,7,9,9,0
0,8,5,4,0,9,5,5,3,9,4,0
0,4,4,9,8,0,7,7,3,9,3,0
0,10,6,2,4,7,0,2,8,6,4,0
0,8,3,4,9,9,10,0,9,6,7,0
0,5,2,6,9,3,3,2,0,4,4,0
0,9,4,6,6,7,10,5,5,0,8,0
0,10,2,9,5,7,7,7,9,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
