0,11,8,47,51,43,23,59,60,30,54,0
0,17,9,16,11,6,15,3,13,17,10,0
0,69,47,89,83,104,86,100,101,82,84,104
0,75,50,94,87,106,91,101,105,88,87,106
0,12,13,4,9,2,8,15,15,2,14,0
0,2.0,4.3333,0.8,2.25,1.0,1.6,15.0,3.75,0.33333,4.6667,0
0,4,5,1,4,1,1,7,7,1,7,0
0,5,10,9,10,8,6,3,6,7,2,0
0,0,9,7,6,6,9,5,3,7,10,0
0,8,0,10,10,8,8,9,3,4,5,0
0,3,4,0,2,2,9,2,3,7,5,0
0,5,7,7,0,4,8,5,2,7,7,0
0,8,6,9,7,0,9,10,7,4,9,0
0,2,5,10,9,8,0,6,10,9,8,0
0,7,10,10,3,8,8,0,6,7,3,0
0,4,4,4,3,6,2,9,0,8,10,0
0,6,2,6,3,6,10,4,8,0,7,0
0,2,4,4,2,4,10,7,10,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
