0,293,197,245,5,290,125,261,296,142,24,288,13,181,279,178,199,21,265,269,222,233,15,200,173,18,152,224,270,186,184,277,20,98,102,93,299,232,173,92,7,50,13,306,145,242,280,147,128,130,7,289,126,90,188,241,234,90,45,152,206,283,297,76,12,101,80,20,37,150,151,126,258,160,2,72,207,203,114,230,306,108,211,32,18,157,270,245,218,226,198,187,118,91,231,43,215,192,262,299,152,0
0,3,6,2,11,19,10,2,11,18,6,12,17,9,4,7,3,4,9,4,14,10,3,2,18,13,14,7,11,6,4,18,8,9,15,17,12,10,11,19,11,10,3,18,13,12,12,14,10,5,12,2,5,11,9,17,8,4,5,20,2,12,14,11,20,14,2,18,15,16,5,3,15,5,17,13,19,13,16,17,16,7,12,4,8,7,5,9,6,18,11,10,3,4,5,17,11,7,17,18,8,0
0,952,972,792,946,1184,736,967,961,618,983,795,704,697,878,679,1128,641,819,1065,928,1141,604,1103,822,918,1108,881,1044,968,1069,1144,583,1021,597,668,1283,971,906,653,513,763,902,1181,945,865,811,1090,850,818,971,793,835,778,1005,878,894,660,537,1067,965,980,969,667,968,844,663,534,930,662,650,759,828,779,880,819,978,1148,685,1169,857,845,765,543,536,867,858,1173,1170,704,1034,940,647,818,1125,788,800,690,1128,1049,784,1283
0,954,975,793,952,1194,741,968,967,627,986,801,713,702,880,683,1130,643,824,1067,935,1146,606,1104,831,925,1115,885,1050,971,1071,1153,587,1026,605,677,1289,976,912,663,519,768,904,1190,952,871,817,1097,855,821,977,794,838,784,1010,887,898,662,540,1077,966,986,976,673,978,851,664,543,938,670,653,761,836,782,889,826,988,1155,693,1178,865,849,771,545,540,871,861,1178,1173,713,1040,945,649,820,1128,797,806,694,1137,1058,788,1289
0,3,7,17,3,8,13,17,8,7,8,9,4,9,2,11,13,15,19,14,15,3,9,18,3,5,5,9,12,7,8,8,11,15,12,12,6,4,9,19,10,4,9,18,11,19,15,20,20,6,14,18,8,8,2,9,17,2,2,4,8,7,9,10,3,2,12,12,19,5,20,20,4,2,8,13,18,3,16,20,17,6,9,10,19,18,9,9,12,12,16,2,2,11,6,7,12,6,4,4,13,0
0,1.5,2.3333,17,0.5,0.8,2.6,17,1.3333,0.77778,2.6667,1.5,0.44444,1.8,1,2.75,6.5,7.5,3.8,7,2.1429,0.6,4.5,18,0.33333,0.71429,0.71429,2.25,2,2.3333,4,0.88889,2.75,3,1.5,1.3333,1,0.8,1.5,1.9,1.6667,0.8,4.5,2,1.5714,3.1667,2.5,2.8571,4,2,2.3333,18,2.6667,1.3333,0.4,1,4.25,1,0.66667,0.4,8,1.1667,1.2857,1.6667,0.3,0.28571,12,1.3333,2.375,0.625,6.6667,10,0.5,0.66667,0.88889,1.8571,1.8,0.42857,2,2.2222,2.125,1.5,1.5,5,4.75,4.5,3,1.8,4,1.3333,2.6667,0.4,1,5.5,2,0.77778,2,1.5,0.44444,0.44444,3.25,0
0,8,4,6,7,3,4,6,8,8,2,5,6,9,4,2,10,10,9,9,6,10,4,2,2,3,7,5,2,4,4,4,10,5,3,8,8,4,9,9,6,4,6,9,6,7,6,8,10,8,6,3,8,4,9,5,9,9,4,2,4,5,10,3,5,4,5,5,8,9,10,5,9,2,5,9,4,10,2,7,2,8,7,3,9,5,8,5,6,8,2,7,6,10,9,10,5,4,4,10,10,0
0,0,5,2,8,8,3,8,10,3,2,3,10,10,9,6,5,5,5,5,7,5,4,6,7,5,5,8,3,7,8,6,3,5,7,2,6,6,10,10,9,10,7,4,2,6,3,6,5,6,10,10,10,8,4,7,2,7,4,9,8,9,4,2,8,2,4,5,8,8,3,9,8,5,5,9,5,8,4,8,7,4,2,4,9,2,8,6,6,10,4,4,7,4,8,8,8,7,3,7,8,0
0,3,0,2,4,9,10,2,10,10,10,4,9,9,4,9,9,5,4,6,6,4,10,5,5,8,5,3,5,8,2,8,10,6,6,9,4,4,4,7,7,9,2,6,7,2,9,8,4,4,10,10,2,3,8,9,6,4,8,5,8,9,8,9,9,4,9,7,4,5,8,5,6,5,3,5,9,8,10,8,7,9,10,7,10,9,3,8,8,6,5,7,8,10,2,4,4,5,4,6,10,0
0,5,4,0,10,6,5,9,5,3,9,6,4,3,5,8,4,3,5,7,2,6,6,5,8,4,4,3,2,10,5,10,5,3,8,8,5,10,6,3,5,6,3,9,4,8,2,7,9,10,8,7,6,10,4,10,6,4,8,9,8,7,5,2,10,10,4,9,4,4,10,4,9,8,5,6,4,9,3,4,7,10,6,8,7,8,9,6,2,9,8,4,10,3,5,2,4,2,7,10,7,0
