0,9,11,7,3,1,6,1,2,3,9,0
0,7,15,2,13,18,12,6,16,10,14,0
0,161,119,121,76,66,108,159,148,131,81,161
0,168,133,123,88,83,119,165,163,140,94,168
0,2,18,3,8,13,16,18,8,5,19,0
0,0.28571,1.2857,1.5,0.66667,0.76471,1.4545,3,0.53333,0.55556,1.4615,0
0,8,5,5,5,6,7,3,6,9,2,0
0,0,2,8,5,8,8,10,2,2,3,0
0,10,0,9,9,5,3,4,7,7,9,0
0,2,7,0,6,6,2,10,2,10,2,0
0,10,5,7,0,9,5,4,6,7,3,0
0,6,10,4,4,0,9,8,9,5,2,0
0,8,2,2,4,7,0,2,8,7,2,0
0,5,10,4,4,4,7,0,7,10,8,0
0,8,8,2,6,4,10,5,0,8,9,0
0,2,6,9,3,6,3,5,2,0,8,0
0,8,7,7,4,5,9,3,4,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0
