0,2,7,4,1,2,9,2,7,7,3,0
0,10,9,9,16,20,10,12,6,8,7,0
0,113,156,157,109,95,154,120,103,150,134,157
0,122,165,166,124,113,163,131,109,158,141,166
0,12,13,11,6,8,7,13,20,4,11,0
0,1.3333,1.4444,1.2222,0.4,0.44444,0.77778,1.1818,3.3333,0.5,1.5714,0
0,4,5,5,9,3,9,8,10,3,2,0
0,0,6,9,5,10,3,4,10,3,5,0
0,4,0,4,2,3,7,4,8,7,6,0
0,5,4,0,8,5,7,7,10,9,10,0
0,7,6,10,0,6,8,8,3,8,5,0
0,6,4,6,10,0,10,10,8,10,7,0
0,2,4,4,3,2,0,10,2,4,10,0
0,3,8,2,7,10,2,0,6,6,9,0
0,8,6,7,9,3,5,9,0,3,4,0
0,8,9,8,10,7,4,4,3,0,9,0
0,9,6,5,2,10,8,8,4,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
