0,9,4,7,7,9,2,10,2,7,9,0
0,13,8,14,14,7,8,14,6,16,3,0
0,119,118,129,92,135,88,134,146,153,122,153
0,131,126,142,105,142,96,147,152,168,125,168
0,5,3,18,17,17,9,9,3,20,2,0
0,0.41667,0.375,1.3846,1.3077,2.4286,1.125,0.69231,0.5,1.3333,0.66667,0
0,7,6,7,5,7,7,7,7,9,2,0
0,0,3,5,7,9,9,9,9,10,4,0
0,6,0,6,4,5,8,5,9,5,7,0
0,7,7,0,5,3,7,6,2,2,3,0
0,9,8,8,0,8,6,2,7,6,2,0
0,5,3,7,4,0,8,8,4,9,4,0
0,3,8,5,9,5,0,2,9,3,4,0
0,3,2,7,2,2,2,0,5,9,3,0
0,7,3,8,8,2,9,8,0,6,3,0
0,2,8,3,5,4,5,9,3,0,6,0
0,8,9,10,6,8,9,9,8,10,0,0
0,0,0,0,0,0,0,0,0,0,0,0
