0,23,50,340,205,197,134,102,512,499,20,438,368,388,502,468,280,249,308,399,289,424,77,116,47,212,377,421,274,279,310,7,26,192,381,59,69,126,336,95,345,234,8,138,373,166,92,399,129,42,488,0
0,20,3,8,2,17,19,19,10,16,10,4,2,10,17,17,5,10,13,14,11,17,13,3,12,8,3,11,2,13,10,20,8,15,20,4,3,9,12,5,16,15,19,17,12,16,12,10,13,18,10,0
0,117,108,412,271,283,194,156,600,585,85,488,421,458,575,548,333,343,394,441,379,510,117,202,127,252,447,497,325,366,394,54,68,236,470,147,143,188,377,179,433,276,70,181,437,234,180,481,215,137,538,0
0,119,109,413,272,285,196,158,601,587,86,489,422,459,577,550,334,344,396,443,381,512,119,203,129,253,448,499,326,368,395,56,69,238,472,148,144,189,379,180,435,278,72,183,439,236,182,482,217,139,539,0
0,10,20,12,14,5,9,10,4,6,7,16,16,18,16,3,15,15,19,17,16,10,2,11,13,5,9,10,14,4,18,18,3,12,9,19,19,13,10,11,12,4,11,15,16,14,13,12,18,7,13,0
0,5.0,20.0,12.0,14.0,2.5,4.5,5.0,4.0,3.0,7.0,16.0,16.0,18.0,8.0,1.5,15.0,15.0,9.5,8.5,8.0,5.0,1.0,11.0,6.5,5.0,9.0,5.0,14.0,2.0,18.0,9.0,3.0,6.0,4.5,19.0,19.0,13.0,5.0,11.0,6.0,2.0,5.5,7.5,8.0,7.0,6.5,12.0,9.0,3.5,13.0,0
0,98,96,55,21,93,60,60,67,74,19,67,59,94,51,46,89,30,26,90,65,52,23,10,23,75,54,82,30,56,33,42,29,4,58,80,32,64,100,78,97,20,90,1,88,49,67,63,52,88,5,0
0,4,6,8,8,3,5,6,7,5,2,4,2,6,3,8,9,9,2,2,2,9,3,2,8,4,5,9,9,8,6,5,4,10,8,8,4,6,3,5,2,8,9,3,3,8,10,8,7,8,10,0
0,0,6,10,9,3,5,7,8,4,5,10,4,10,3,8,4,10,6,6,9,6,10,4,9,7,7,5,10,5,9,6,10,8,8,5,5,7,10,7,9,7,7,8,5,2,7,5,9,2,3,0
0,7,0,3,9,4,8,4,4,5,3,8,9,9,5,9,6,2,3,9,4,3,3,7,5,10,8,2,6,2,2,6,7,8,10,5,3,8,5,5,6,9,4,9,5,10,10,5,2,9,9,0
0,9,7,0,4,3,4,7,4,3,5,4,9,7,2,9,6,6,6,3,7,5,3,7,3,2,2,9,8,10,9,4,10,3,3,4,10,3,6,8,6,8,6,3,7,5,6,5,7,2,3,0
0,8,2,5,0,2,9,3,8,2,9,3,3,2,7,6,4,8,9,10,9,10,3,3,6,7,3,7,4,5,10,10,10,7,5,8,5,9,2,2,3,7,7,3,5,8,8,5,5,6,6,0
0,10,7,8,10,0,6,7,8,9,9,10,4,6,5,8,3,8,2,6,2,4,6,6,4,4,4,7,5,6,2,5,9,5,2,10,10,3,10,4,4,7,2,5,7,9,9,8,6,5,3,0
0,2,6,7,6,10,0,9,4,4,10,10,9,5,2,7,7,4,9,7,8,2,8,6,3,2,9,8,6,2,2,8,3,9,7,3,4,6,6,5,6,10,6,3,3,5,4,2,3,10,4,0
0,3,9,3,9,10,10,0,2,5,5,7,6,3,5,3,8,6,9,9,5,10,8,10,5,2,7,2,6,5,2,5,5,3,10,10,2,10,5,10,10,3,7,4,3,7,2,7,5,9,8,0
0,10,4,2,5,7,10,9,0,8,8,8,2,6,8,4,9,3,9,9,5,2,10,4,4,8,9,8,8,9,7,6,3,6,7,5,2,9,6,10,10,10,7,4,8,2,3,8,2,3,7,0
0,8,7,5,2,4,3,7,3,0,9,6,2,2,4,2,7,7,6,4,10,9,6,4,8,6,6,9,7,4,2,3,8,8,2,8,6,7,5,2,5,9,4,8,6,3,8,3,5,5,2,0
0,2,10,3,6,9,3,10,4,5,0,2,8,10,5,9,9,10,8,4,10,10,3,10,2,8,6,2,3,4,6,8,2,2,6,5,6,3,8,3,2,10,8,7,2,2,8,3,6,8,4,0
0,10,3,8,4,3,4,6,2,7,8,0,4,2,8,9,3,10,3,3,4,7,10,6,6,4,4,6,7,4,4,6,10,9,6,8,6,3,2,8,7,7,3,6,3,10,6,6,5,2,9,0
0,4,9,9,4,9,5,9,9,8,9,6,0,10,5,3,8,2,8,9,3,4,6,3,3,4,3,3,5,8,9,9,6,4,4,4,10,3,6,8,3,9,8,6,3,10,8,3,10,3,8,0
0,6,6,10,9,3,6,5,5,3,7,4,6,0,10,2,10,9,5,10,4,3,7,2,6,9,3,4,4,2,10,7,10,5,10,5,10,9,3,4,6,8,7,8,2,10,5,10,10,6,4,0
0,8,5,5,7,2,10,3,2,4,8,10,6,4,0,4,3,6,7,10,8,3,7,3,7,8,10,2,3,7,6,9,9,8,6,4,6,9,9,7,4,7,6,2,6,2,6,8,10,10,7,0
0,4,4,4,2,2,9,4,5,3,8,9,4,6,7,0,3,8,10,6,3,2,3,5,2,8,2,4,3,9,6,10,4,7,9,5,9,3,3,5,10,2,9,4,3,8,9,8,10,9,3,0
0,9,2,6,4,7,4,2,6,10,9,9,4,5,10,2,0,10,3,2,6,8,5,5,7,4,3,7,3,10,7,3,6,5,10,9,4,5,7,5,4,3,2,2,3,4,2,7,6,8,5,0
