6
120

132 172 135 148 128 160 
153 130 152 156 126 167 
140 172 166 129 153 141 
133 131 148 139 172 154 
149 144 128 143 127 140 
133 164 161 174 127 157 
146 158 154 137 174 146 
133 134 162 139 173 153 
137 132 127 133 143 126 
146 134 159 171 168 162 
147 140 152 131 143 138 
147 137 138 173 165 169 
128 159 166 147 127 145 
165 126 152 141 150 162 
128 159 152 161 152 151 
153 146 171 163 135 165 
140 134 134 155 157 174 
128 148 164 155 171 156 
174 160 172 141 133 132 
170 148 173 158 157 173 
159 151 143 164 133 141 
147 126 156 125 150 135 
141 138 139 157 172 135 
138 141 135 164 160 158 
170 160 168 139 167 159 
128 170 138 127 135 136 
169 141 174 165 126 168 
160 171 142 154 129 148 
167 163 152 125 143 127 
147 159 134 130 134 154 
143 153 130 168 126 152 
130 162 126 135 140 144 
137 171 155 139 168 138 
135 130 134 156 162 136 
143 170 148 142 174 171 
128 168 154 144 165 135 
156 148 133 152 152 165 
130 133 155 126 152 145 
160 140 131 131 146 134 
127 134 129 153 157 125 
149 134 171 153 163 150 
145 145 129 160 148 139 
164 151 169 172 170 152 
127 165 134 132 125 168 
161 152 138 172 126 137 
127 138 167 160 136 139 
147 174 131 125 165 143 
152 160 142 160 155 161 
173 172 128 171 125 163 
146 154 173 173 149 165 
128 128 164 146 128 138 
137 170 152 138 174 164 
144 170 144 128 142 158 
156 161 156 161 159 131 
157 156 166 143 145 152 
140 174 141 162 168 142 
172 163 130 138 145 143 
146 174 137 135 134 157 
145 129 166 151 164 169 
150 153 154 135 155 162 
142 129 127 134 154 160 
165 128 156 140 143 157 
174 147 174 137 173 138 
141 174 139 135 154 126 
141 158 141 163 137 173 
161 160 165 145 125 131 
134 132 164 130 148 139 
129 152 174 138 159 142 
158 142 154 159 142 131 
160 134 141 147 172 135 
135 136 139 138 144 141 
141 173 132 146 134 155 
146 147 149 144 132 165 
148 171 160 160 155 128 
151 145 174 157 155 138 
165 165 137 134 138 129 
126 143 153 143 134 144 
133 165 157 149 157 152 
142 163 154 144 146 144 
165 139 151 142 166 159 
159 153 147 135 143 135 
143 138 129 149 161 127 
173 138 129 173 134 157 
162 160 127 143 169 159 
165 174 128 131 128 127 
150 130 140 173 168 137 
154 174 130 143 161 146 
126 132 162 140 159 161 
168 141 158 162 145 130 
132 171 143 167 173 161 
159 150 165 125 147 136 
166 132 145 150 173 157 
141 169 145 172 127 133 
142 163 161 135 141 161 
155 146 162 145 141 165 
164 154 152 164 166 169 
126 155 169 160 127 148 
168 149 136 125 161 152 
129 168 138 158 166 132 
166 137 165 167 141 145 
150 125 142 151 148 157 
136 134 138 159 141 173 
150 159 173 143 136 129 
167 173 169 142 166 164 
131 131 148 169 171 128 
155 157 146 147 142 136 
166 150 139 152 165 139 
153 167 160 171 146 145 
142 165 133 154 159 132 
134 146 138 146 147 172 
126 174 128 152 127 162 
148 144 160 166 155 165 
168 142 139 155 159 147 
146 153 153 130 147 170 
171 144 139 173 158 150 
131 144 148 138 136 139 
137 147 142 130 143 148 
156 162 130 167 158 150 
157 167 146 155 143 165 
145 161 171 160 128 142 

91 73 86 62 80 89 87 51 84 94 83 84 96 87 71 91 75 84 91 76 50 74 91 89 51 81 73 64 81 80 91 76 95 87 97 84 73 56 56 67 63 78 53 71 90 64 78 74 81 92 79 59 77 57 82 67 63 54 59 55 54 69 82 76 97 80 62 60 82 54 51 60 56 74 51 77 82 59 64 60 75 97 78 56 85 73 80 94 90 58 89 78 75 60 80 96 94 81 91 83 89 55 63 56 69 87 73 70 71 60 84 79 74 86 65 58 99 69 80 93 
89 55 63 56 69 87 73 70 71 60 84 79 74 86 65 58 99 69 80 93 75 66 54 90 81 90 73 92 62 61 67 79 86 57 58 63 87 76 57 75 77 88 52 86 88 92 58 99 53 70 71 57 77 82 90 53 66 85 75 66 79 73 61 59 75 65 74 96 55 59 92 79 86 92 57 65 67 87 84 67 77 60 97 59 50 98 83 94 92 98 60 65 55 60 92 54 82 66 64 51 95 59 68 90 63 65 80 99 79 61 89 72 81 76 86 55 80 80 92 69 
95 59 68 90 63 65 80 99 79 61 89 72 81 76 86 55 80 80 92 69 80 85 93 82 51 77 92 51 57 80 84 73 72 50 70 79 58 94 98 52 91 55 66 57 66 78 84 51 52 86 94 53 67 78 75 92 83 52 94 67 97 96 86 69 90 63 75 95 87 84 99 53 94 79 90 86 96 96 70 51 56 60 56 73 50 96 65 91 66 83 52 56 78 52 66 91 90 98 70 90 68 58 93 64 53 86 61 99 89 84 67 64 55 63 58 59 63 81 67 92 
68 58 93 64 53 86 61 99 89 84 67 64 55 63 58 59 63 81 67 92 91 55 74 67 94 56 63 63 64 60 84 60 65 79 71 59 91 56 67 62 51 64 69 98 80 73 66 68 95 95 86 77 62 84 59 79 64 76 63 57 89 94 81 92 89 74 64 98 95 84 66 85 80 61 55 82 78 70 51 79 93 74 69 97 96 97 55 86 83 84 91 89 95 64 89 90 88 75 83 82 74 60 58 85 53 90 56 58 61 58 97 53 98 88 95 75 72 66 93 90 
74 60 58 85 53 90 56 58 61 58 97 53 98 88 95 75 72 66 93 90 61 75 79 63 68 78 55 66 58 82 57 61 78 71 97 75 83 63 60 55 61 78 92 70 99 73 62 94 94 86 65 82 63 74 91 78 60 92 98 84 56 97 75 57 93 73 77 69 93 65 63 68 52 79 63 67 99 92 57 85 87 52 98 86 91 99 65 74 82 52 68 57 73 85 91 53 71 61 66 86 94 90 80 70 90 89 87 78 84 74 63 82 62 54 72 92 82 89 90 96 
