
4
6


64 62 54 80 
95 59 73 96 
56 70 76 55 
69 82 51 53 
53 92 81 78 
95 94 68 67 


60 78 68 69 68 71 
57 81 87 67 91 63 
98 62 82 95 68 67 
98 70 56 65 92 98 
78 88 54 98 62 95 
77 87 74 56 90 72 

80 71 61 65 78 73 
89 70 84 99 73 89 
67 73 89 53 99 69 
97 84 65 64 63 89 
78 58 77 68 71 56 
70 90 92 62 92 56 

86 78 78 78 68 59 
64 53 58 73 51 55 
73 87 76 96 82 67 
78 98 87 72 79 79 
81 90 57 63 85 67 
89 58 90 75 73 65 

66 95 71 61 92 87 
55 97 96 59 51 92 
89 68 93 52 70 84 
80 69 52 57 50 73 
98 70 69 72 91 95 
74 60 63 64 82 81 


