0,34,31,42,41,71,32,40,45,64,52,0
0,4,2,17,4,10,18,11,12,5,18,0
0,70,59,86,91,101,60,90,89,94,87,101
0,72,60,92,93,104,66,94,93,96,93,104
0,9,7,8,14,12,7,9,3,4,4,0
0,4.5,7,1.3333,7,4,1.1667,2.25,0.75,2,0.66667,0
0,8,7,3,6,9,6,5,8,8,2,0
0,0,8,5,8,6,2,7,10,8,10,0
0,9,0,8,9,9,5,9,5,10,7,0
0,3,3,0,3,7,9,3,6,6,5,0
0,4,2,7,0,5,4,2,10,9,6,0
0,2,9,8,7,0,7,9,2,3,9,0
0,3,7,2,5,6,0,9,3,10,3,0
0,9,5,6,4,8,3,0,10,3,7,0
0,3,10,7,8,3,5,9,0,10,6,0
0,4,9,3,5,4,2,7,6,0,6,0
0,4,9,9,3,2,7,4,5,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
