0,19,16,64,57,36,32,1,78,40,8,0
0,8,13,13,19,10,16,20,12,6,11,0
0,85,54,98,123,79,80,31,142,102,74,142
0,88,58,102,129,82,85,37,146,104,78,146
0,6,17,15,16,17,10,16,13,13,8,0
0,2,4.25,3.75,2.6667,5.6667,2,2.6667,3.25,6.5,2,0
0,3,2,6,4,9,6,2,3,4,3,0
0,0,4,3,5,5,9,8,4,5,3,0
0,8,0,7,2,4,9,4,4,2,10,0
0,8,8,0,3,10,2,10,7,4,2,0
0,5,6,3,0,8,10,10,5,10,8,0
0,4,8,8,5,0,8,6,5,10,8,0
0,2,7,7,6,5,0,9,5,7,6,0
0,9,8,9,7,2,7,0,5,6,5,0
0,7,10,10,8,4,10,3,0,10,2,0
0,3,2,2,2,8,2,9,3,0,9,0
0,7,6,6,2,2,4,2,10,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0
