0,97,18,110,69,7,151,105,32,160,29,87,42,133,68,93,103,35,89,138,134,114,30,70,121,36,58,26,83,122,6,32,16,67,14,51,134,87,104,157,103,138,139,154,12,15,28,60,123,75,88,0
0,10,9,6,10,13,13,6,4,14,3,9,4,5,18,18,7,5,19,2,9,10,3,20,4,3,20,11,18,5,20,8,19,10,9,3,9,10,17,19,8,20,4,14,17,16,6,9,7,9,20,0
0,344,381,619,533,577,735,561,272,438,559,253,460,586,267,573,556,630,262,486,424,603,331,324,629,572,525,358,598,489,313,627,290,354,343,282,455,428,452,666,354,346,330,615,472,277,634,440,360,395,478,735
0,353,390,625,542,589,747,567,276,451,562,262,464,591,284,590,563,635,280,488,433,612,334,342,633,575,543,368,615,494,331,635,308,363,352,285,464,437,468,684,362,364,334,628,488,292,640,449,367,404,496,747
0,4,10,15,17,12,14,17,8,3,15,7,18,6,4,8,18,14,14,13,8,7,14,20,7,20,11,14,17,2,17,20,11,14,12,17,13,8,2,4,12,3,20,6,15,12,6,16,18,15,6,0
0,0.44444,1.1111,2.5,1.8889,1.0,1.1667,2.8333,2.0,0.23077,5.0,0.77778,4.5,1.2,0.23529,0.47059,2.5714,2.8,0.77778,6.5,0.88889,0.77778,4.6667,1.1111,1.75,6.6667,0.61111,1.4,1.0,0.4,0.94444,2.5,0.61111,1.5556,1.3333,5.6667,1.4444,0.88889,0.125,0.22222,1.5,0.16667,5.0,0.46154,0.9375,0.8,1.0,1.7778,2.5714,1.6667,0.33333,0
0,1,3,2,1,2,6,4,4,1,4,3,7,2,1,1,9,6,5,3,2,4,4,5,3,5,3,4,9,1,4,8,4,4,5,1,7,2,1,1,6,2,6,1,3,6,2,4,7,3,1,0
0,10,3,2,9,10,4,2,5,9,10,8,3,7,9,8,5,10,3,7,4,7,3,3,8,7,10,9,9,6,5,8,3,5,5,6,6,8,3,7,4,8,4,8,3,8,5,3,2,8,7,0
0,0,6,2,10,6,3,6,4,2,8,8,3,4,7,4,10,8,5,6,4,4,7,3,5,4,4,9,9,2,6,10,2,6,4,7,9,4,9,3,2,4,6,3,10,3,8,8,4,9,9,0
0,4,0,4,6,9,10,2,10,3,10,10,3,6,3,8,5,8,6,6,8,6,8,7,3,9,10,5,5,4,2,10,9,10,7,5,2,6,6,9,9,2,10,6,7,6,2,10,3,6,7,0
0,3,3,0,7,4,9,9,10,2,9,4,10,5,9,3,7,4,2,8,4,5,4,3,7,9,9,9,3,9,10,3,7,3,10,8,2,5,4,10,5,10,5,6,6,5,6,6,6,10,9,0
