6
20

94 56 55 83 91 76 
57 93 78 99 92 58 
90 70 88 77 54 83 
65 93 90 52 55 60 
85 70 87 90 67 82 
90 89 57 56 64 58 
82 97 83 97 63 99 
96 58 83 54 96 50 
57 63 70 96 52 71 
75 61 80 59 73 89 
63 56 71 52 90 55 
96 71 94 87 99 82 
54 66 58 97 95 73 
79 99 93 91 79 59 
60 70 64 56 98 70 
64 82 72 68 77 87 
70 63 71 82 79 79 
96 96 74 57 61 91 
98 76 90 64 94 96 
60 92 71 66 67 97 

64 87 71 79 89 60 72 65 52 54 86 83 54 81 84 61 82 50 98 87 
62 89 62 77 79 64 55 82 97 79 84 72 83 68 72 78 75 57 95 72 
58 88 73 73 76 82 80 72 70 55 61 74 68 97 99 98 58 79 59 76 
51 72 80 68 96 68 73 61 82 66 76 86 78 98 58 62 65 61 70 59 
51 90 99 75 62 68 55 71 85 78 61 62 59 90 86 86 76 54 78 54 
99 53 55 64 58 53 89 83 78 80 96 54 82 65 63 89 89 81 72 50 
67 73 67 72 57 90 62 84 85 63 75 63 75 56 98 95 62 97 78 94 
71 84 87 54 82 51 69 88 63 84 78 83 50 51 99 87 73 70 57 97 
54 67 58 79 55 60 81 58 86 61 98 67 61 75 70 63 56 52 54 79 
66 96 72 99 70 54 79 87 85 85 96 75 85 76 73 85 85 74 96 65 
96 91 66 50 89 67 92 58 86 66 79 70 66 96 80 87 65 85 90 89 
91 71 88 82 88 64 64 51 92 63 93 77 70 88 55 82 60 54 82 81 
55 99 78 72 68 81 88 61 63 60 54 89 51 61 91 68 51 93 58 79 
65 59 59 80 55 53 57 61 53 58 78 95 66 86 96 67 68 97 67 99 
86 80 60 54 85 50 68 65 78 54 86 54 95 66 61 74 57 95 72 81 
79 61 95 92 76 89 77 50 55 83 82 61 80 77 72 77 54 73 64 65 
97 73 69 89 53 91 81 58 83 88 89 56 92 64 71 56 63 56 54 63 
86 66 56 61 69 79 98 79 54 68 79 76 80 59 74 82 86 62 61 65 
63 71 66 60 51 59 55 83 56 66 81 58 56 92 59 75 57 93 63 75 
71 63 82 77 59 53 78 71 96 73 60 53 71 93 56 58 97 70 90 79 

72 96 96 87 94 64 69 50 85 97 55 68 98 96 90 73 68 82 60 98 
71 75 89 75 85 66 74 52 52 68 79 94 62 90 69 73 69 67 55 80 
81 82 86 87 54 63 80 81 85 72 80 64 69 89 56 68 61 91 69 52 
57 72 55 95 54 66 73 74 75 69 68 51 83 86 99 70 73 55 72 70 
95 84 91 85 86 98 64 81 54 59 80 64 87 79 75 64 79 51 67 69 
83 87 99 95 55 69 52 55 56 97 78 77 57 94 82 50 70 50 59 92 
78 78 59 98 62 58 68 79 62 81 92 66 89 72 59 62 71 52 77 58 
67 62 90 65 52 64 90 60 67 76 60 90 95 70 70 74 61 89 50 88 
66 86 75 62 67 85 81 81 74 60 99 71 59 99 98 60 50 87 75 57 
67 55 63 70 50 63 52 62 52 70 61 85 77 66 68 87 78 88 84 75 
73 77 74 60 85 91 75 64 61 80 76 82 73 86 60 92 73 70 57 67 
96 86 90 74 54 80 55 65 66 78 72 76 82 77 71 51 88 69 91 65 
56 70 99 72 62 63 57 80 58 80 59 67 66 60 79 91 74 77 82 93 
66 74 62 56 53 96 85 51 69 74 83 79 94 97 87 83 82 88 59 81 
67 87 55 84 84 77 56 55 61 64 51 76 79 58 59 90 79 51 69 81 
90 54 99 78 64 75 97 76 90 67 87 93 58 60 98 85 71 84 71 61 
52 85 99 65 80 96 98 62 70 95 75 60 83 68 91 79 95 55 73 57 
83 96 89 69 71 86 70 58 74 96 97 61 67 51 89 82 66 50 56 73 
80 76 72 92 99 80 63 65 70 91 50 62 50 55 64 76 53 82 92 98 
76 81 60 79 85 95 66 87 76 54 71 51 58 80 76 53 81 70 72 64 

75 70 77 83 81 97 59 94 91 60 65 79 91 88 57 85 79 57 74 68 
51 55 77 74 77 94 81 59 64 82 78 64 55 59 87 54 71 81 56 73 
84 63 72 53 78 53 59 72 95 56 95 69 64 60 72 89 77 89 50 51 
79 55 59 58 96 94 64 90 69 74 81 91 96 71 65 75 55 52 96 71 
86 66 88 88 57 81 57 85 57 64 78 64 61 94 70 72 96 89 74 78 
56 58 77 52 84 70 87 68 51 63 84 60 66 67 99 93 93 56 79 53 
51 77 86 75 70 50 61 99 66 67 70 79 75 79 88 71 84 70 64 96 
53 93 68 79 74 63 64 66 56 98 71 53 75 53 75 56 50 89 70 96 
54 99 84 86 82 55 95 74 60 85 84 77 79 76 93 89 60 94 77 53 
96 77 72 74 69 96 77 92 70 94 67 50 68 57 53 92 84 53 53 87 
53 69 54 55 66 95 50 54 52 64 84 98 76 55 95 89 89 89 52 74 
71 95 92 78 52 56 89 80 55 89 50 81 75 69 76 81 78 66 87 96 
93 99 96 83 77 52 78 67 63 82 74 97 72 71 88 69 90 95 76 94 
71 50 86 78 65 71 65 99 96 85 93 69 82 94 96 67 78 82 70 71 
70 80 64 67 65 98 69 50 70 65 97 96 66 72 50 82 71 71 96 79 
68 82 55 80 97 82 91 97 81 79 99 56 87 52 83 85 76 94 62 80 
66 67 56 94 83 91 89 63 90 97 71 61 85 85 87 59 52 54 83 71 
99 80 53 88 77 99 86 58 62 60 78 77 63 94 72 52 84 62 86 61 
50 54 66 92 98 62 57 72 92 67 85 74 64 76 97 84 70 65 98 91 
70 75 76 68 95 51 89 66 70 60 59 79 70 50 52 97 68 54 94 62 

61 60 95 60 81 78 96 61 93 95 84 72 77 85 92 80 59 54 58 67 
62 97 77 98 94 81 79 91 71 61 67 95 61 65 69 66 84 76 58 66 
65 87 51 91 99 89 61 59 60 90 61 84 66 72 63 67 69 53 53 69 
52 99 70 52 58 84 79 50 77 50 88 56 82 73 66 95 83 73 57 91 
63 96 77 90 54 73 50 62 56 57 82 54 93 59 73 77 79 76 80 66 
82 72 93 68 94 71 75 78 99 77 53 92 88 77 61 77 99 57 64 56 
66 52 64 87 55 57 85 79 98 98 51 55 59 58 68 51 65 94 89 57 
78 51 63 79 97 81 91 87 56 81 58 59 94 87 75 85 87 57 68 72 
58 73 99 55 83 87 65 88 79 71 55 75 83 88 92 62 74 50 57 94 
95 79 78 84 75 50 78 82 99 76 62 95 66 61 93 62 83 50 60 58 
81 90 58 57 80 85 72 69 56 55 70 87 79 69 59 61 67 80 65 98 
93 54 56 82 81 65 81 70 71 79 77 97 97 62 77 85 94 75 74 94 
60 55 90 52 97 79 65 65 74 87 74 64 90 82 86 85 67 51 81 87 
76 97 83 73 87 82 69 62 96 79 64 52 96 78 83 53 72 72 60 64 
89 81 72 64 98 99 73 65 82 72 63 56 70 58 86 82 69 72 67 78 
85 82 57 66 97 90 87 89 97 85 55 87 69 54 95 80 87 77 66 96 
89 97 64 80 88 91 78 66 78 93 98 66 71 59 90 52 83 64 93 76 
84 78 93 50 56 91 69 53 75 95 62 86 87 84 50 66 88 73 89 55 
89 67 54 89 76 92 52 66 68 75 63 64 74 64 88 82 57 67 56 99 
56 56 52 66 73 88 91 80 67 76 59 64 80 79 56 71 58 62 53 84 

57 93 87 59 78 88 64 57 55 96 86 94 78 74 62 66 79 61 71 77 
89 72 96 90 92 88 95 53 86 55 51 68 63 65 71 92 65 96 72 51 
62 73 57 94 83 69 64 67 58 81 89 57 65 84 67 51 95 95 80 89 
70 85 54 84 74 88 59 97 76 98 93 51 75 51 63 61 80 72 84 94 
73 97 73 85 86 71 98 51 60 56 53 73 83 96 62 54 63 88 66 51 
86 57 68 68 69 96 98 67 78 78 97 82 91 62 79 79 58 88 77 78 
71 66 56 72 58 92 56 55 95 68 80 58 79 92 66 72 63 84 97 88 
79 97 56 76 78 92 67 91 89 67 51 57 68 63 71 77 58 87 83 84 
69 66 93 88 80 95 50 50 88 75 79 84 95 92 61 79 56 85 59 63 
85 66 97 84 62 88 56 75 95 73 64 98 57 57 90 66 99 82 97 98 
50 72 74 55 81 72 71 76 58 93 50 55 56 80 65 71 60 97 64 86 
81 50 90 60 53 54 60 79 58 98 71 59 95 84 83 73 84 79 53 72 
64 79 61 74 77 55 61 78 62 87 77 88 53 79 63 78 80 96 79 94 
71 94 81 61 99 79 88 92 64 63 66 52 81 67 57 57 50 97 78 58 
91 79 82 77 80 53 85 69 66 77 59 54 68 53 78 57 55 80 65 82 
66 82 60 52 62 61 89 59 65 85 70 75 72 81 59 55 99 98 59 87 
92 98 76 90 99 99 62 87 78 95 52 62 71 58 64 97 90 77 70 66 
73 71 82 80 71 55 90 90 63 76 51 64 53 59 93 89 64 63 86 84 
55 93 61 64 60 50 59 58 89 97 55 75 68 95 70 68 67 73 85 58 
52 55 91 81 51 62 82 88 63 93 92 93 72 99 74 50 90 58 56 99 

83 81 68 68 63 89 63 94 97 72 65 96 91 78 78 63 72 73 59 98 
62 50 71 76 74 55 86 81 99 99 90 56 57 80 98 75 61 59 71 74 
85 61 94 57 67 57 85 56 87 95 67 76 93 95 95 50 85 82 86 86 
95 72 92 79 65 87 55 71 92 92 97 86 53 75 97 73 97 83 75 95 
96 52 82 85 66 66 74 50 52 61 54 51 99 99 78 54 94 94 70 74 
70 88 59 92 99 64 56 51 55 81 75 63 87 88 78 70 89 86 92 53 
62 90 59 58 74 53 83 59 79 56 96 96 68 50 81 52 74 88 79 90 
83 60 60 50 50 86 58 68 94 65 66 51 61 79 64 79 86 64 50 91 
65 93 64 92 96 57 62 66 77 81 61 64 63 88 56 80 86 74 64 88 
83 54 63 62 78 85 95 81 63 51 68 98 88 97 85 59 97 95 55 67 
54 92 72 71 67 65 97 84 95 88 64 58 82 95 95 64 87 76 96 81 
63 61 76 75 87 61 97 50 56 86 84 66 93 94 55 72 72 53 81 99 
57 86 64 95 89 83 69 96 85 98 66 60 82 52 89 69 81 78 73 77 
93 51 54 79 77 69 51 96 98 84 91 71 96 78 96 81 77 63 75 73 
89 69 71 90 98 67 52 83 85 55 71 98 94 96 75 84 67 95 92 53 
52 77 73 90 96 96 98 92 65 96 77 89 68 95 98 69 87 65 76 94 
95 93 75 57 55 68 89 81 70 60 72 82 68 86 70 91 56 50 73 75 
70 52 52 60 90 70 97 92 50 99 90 96 80 59 95 52 72 61 91 50 
71 92 62 86 64 71 96 98 50 76 89 78 98 66 64 62 95 75 94 74 
71 66 65 91 94 56 60 74 69 67 56 59 87 64 87 82 81 81 52 96 

