0,51,50,73,52,32,35,72,61,26,21,15,16,75,29,68,0
0,13,20,4,15,2,3,11,12,13,2,18,17,18,3,11,0
0,109,153,209,118,164,138,179,186,181,84,40,43,145,142,176,0
0,121,171,213,132,166,141,189,197,193,86,57,59,162,145,186,0
0,15,5,10,9,9,10,4,8,15,5,5,5,4,7,7,0
0,1.25,0.27778,2.5,0.64286,4.5,3.3333,0.4,0.72727,1.25,2.5,0.29412,0.3125,0.23529,2.3333,0.7,0
0,2,79,44,48,71,80,25,78,26,40,91,30,69,97,53,0
0,8,2,3,2,2,3,7,8,10,4,2,10,2,5,4,0
0,0,10,4,8,6,8,8,7,5,6,2,5,8,3,2,0
0,3,0,9,5,6,8,3,4,10,4,5,7,7,4,4,0
0,5,7,0,7,5,7,6,10,10,7,8,8,7,10,6,0
0,5,6,4,0,3,7,9,4,2,9,7,6,7,3,4,0
0,3,3,8,4,0,2,9,8,9,9,7,5,9,3,6,0
0,7,6,9,2,3,0,5,2,9,6,8,8,2,2,9,0
0,2,8,5,4,4,6,0,10,4,8,9,9,10,8,2,0
0,2,8,3,7,3,8,9,0,8,2,3,8,5,10,8,0
0,4,10,9,5,10,5,6,6,0,4,4,2,4,9,2,0
0,2,10,4,10,9,10,8,3,10,0,4,3,10,4,10,0
0,8,3,4,7,10,8,5,3,5,9,0,7,8,8,2,0
0,7,7,6,8,4,8,7,8,10,3,2,0,8,5,3,0
0,9,10,7,7,2,6,3,8,8,3,9,2,0,4,7,0
0,6,6,2,10,9,6,9,6,10,7,9,10,3,0,6,0
0,8,5,3,9,8,5,6,2,5,9,7,10,7,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0
