0,36,50,46,20,27,29,16,49,52,16,0
0,14,12,19,11,10,5,6,16,2,9,0
0,93,112,131,86,72,77,53,122,142,84,0
0,103,121,145,94,79,81,58,134,144,91,0
0,16,15,2,14,5,3,7,2,15,6,0
0,1.6,1.6667,0.14286,1.75,0.71429,0.75,1.4,0.16667,7.5,0.85714,0
0,58,86,82,100,33,40,84,17,66,44,0
0,2,5,4,5,9,9,2,5,10,6,0
0,0,10,7,2,4,2,7,10,6,8,0
0,9,0,3,3,6,4,6,8,2,6,0
0,7,10,0,5,9,5,4,5,2,3,0
0,10,5,5,0,3,6,6,2,6,2,0
0,5,8,8,6,0,5,9,8,9,9,0
0,6,7,6,10,7,0,4,6,5,5,0
0,3,8,5,2,8,9,0,3,3,2,0
0,4,6,6,6,6,10,8,0,8,2,0
0,4,5,10,3,10,2,6,7,0,4,0
0,5,6,5,7,2,3,4,5,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
