0,8,19,16,6,1,15,5,5,15,9,14,13,14,2,8,0
0,13,20,7,14,18,11,7,12,12,14,11,9,11,17,14,0
0,233,232,174,233,158,197,164,200,199,157,242,161,235,225,204,242
0,240,242,178,240,167,203,168,206,205,164,248,166,241,234,211,248
0,9,9,13,4,16,15,11,2,6,4,3,8,2,16,5,0
0,1.2857,0.9,3.25,0.57143,1.7778,2.5,2.75,0.33333,1,0.57143,0.5,1.6,0.33333,1.7778,0.71429,0
0,6,4,2,6,7,8,10,6,9,9,2,2,8,7,10,0
0,0,9,4,4,10,5,10,4,6,9,3,7,9,7,9,0
0,6,0,3,8,10,10,5,7,2,5,8,6,10,3,10,0
0,2,5,0,4,6,10,2,3,2,6,7,7,7,5,5,0
0,7,10,8,0,8,5,5,2,3,10,6,7,6,6,10,0
0,8,2,7,3,0,6,3,4,9,5,10,9,2,4,4,0
0,7,9,3,8,2,0,10,7,5,4,10,4,4,8,8,0
0,4,5,6,10,4,7,0,6,4,5,4,3,6,6,5,0
0,10,2,7,8,8,5,10,0,7,9,7,6,2,9,3,0
0,3,4,3,7,2,8,6,8,0,7,9,4,6,10,10,0
0,8,2,5,6,9,3,10,9,7,0,4,7,10,9,8,0
0,9,4,5,9,6,2,6,10,3,2,0,7,3,3,6,0
0,4,6,6,7,6,8,9,10,6,6,4,0,7,7,7,0
0,3,8,8,10,10,8,4,9,7,9,10,2,0,8,8,0
0,6,6,6,4,5,8,6,8,7,5,3,10,2,0,8,0
0,2,8,8,5,10,2,7,8,2,5,2,3,10,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
