0,8,35,78,64,27,32,104,82,20,95,54,62,94,54,2,10,79,60,123,13,0
0,14,7,13,4,10,2,6,7,11,6,8,16,9,3,9,11,17,7,17,12,0
0,68,108,155,154,71,101,167,156,91,146,99,100,136,111,85,68,153,155,199,82,199
0,73,111,159,156,74,102,169,159,95,148,102,105,139,112,88,72,159,158,205,86,205
0,9,12,4,19,14,19,13,2,8,4,13,3,14,11,7,11,15,17,8,7,0
0,1.8,4,1,9.5,4.6667,19,6.5,0.66667,2,2,4.3333,0.6,4.6667,11,2.3333,2.75,2.5,5.6667,1.3333,1.75,0
0,5,8,5,8,2,9,3,6,8,2,4,6,7,8,7,4,4,3,4,6,0
0,0,4,2,3,4,4,10,4,10,7,4,2,10,10,6,4,4,10,3,9,0
0,9,0,3,7,9,6,9,4,5,7,3,5,10,10,10,4,10,7,7,8,0
0,8,10,0,9,7,6,5,10,8,5,6,7,5,3,2,10,5,6,6,3,0
0,9,7,5,0,6,7,9,3,7,9,4,7,3,3,7,4,4,9,2,3,0
0,9,2,10,5,0,4,4,6,8,7,4,2,10,10,4,6,5,7,10,5,0
0,3,7,2,6,3,0,5,4,7,7,10,8,4,7,2,3,4,2,4,9,0
0,9,3,5,8,4,5,0,7,5,4,5,3,6,2,7,5,8,6,4,8,0
0,10,8,6,8,3,10,2,0,9,2,5,7,10,6,9,3,5,9,4,7,0
0,8,9,3,6,4,2,10,3,0,4,7,7,2,10,7,5,3,8,2,3,0
0,9,5,6,5,2,5,2,10,9,0,2,8,4,5,9,9,7,7,6,2,0
0,2,3,9,4,9,9,4,3,10,5,0,2,5,4,3,9,5,2,4,9,0
0,7,8,3,2,10,7,2,3,4,9,8,0,7,4,7,10,5,8,5,5,0
0,4,4,3,6,3,4,5,7,8,3,7,5,0,3,3,6,2,6,10,6,0
0,7,4,2,3,8,10,9,3,7,3,3,5,3,0,4,9,9,7,10,6,0
0,9,3,7,5,2,2,10,2,5,6,9,4,10,7,0,8,6,8,3,6,0
0,5,2,2,10,7,4,6,7,6,7,5,6,5,4,8,0,2,9,7,4,0
0,8,6,4,6,8,9,9,2,10,3,6,4,9,7,10,3,0,2,5,4,0
0,3,5,10,10,2,7,7,10,10,7,6,5,6,9,8,4,4,0,8,10,0
0,6,8,8,2,2,8,8,6,8,9,3,5,4,2,8,4,7,7,0,10,0
0,7,6,4,10,3,6,2,5,5,9,2,7,5,8,6,3,7,2,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
