0,7,11,11,4,6,2,2,9,5,5,0
0,9,8,12,16,3,11,15,14,13,2,0
0,122,116,106,110,99,118,93,104,113,114,0
0,125,119,110,115,100,122,98,109,117,115,0
0,3,7,17,3,6,11,5,18,9,13,0
0,1.0,2.3333,4.25,0.6,6.0,2.75,1.0,3.6,2.25,13.0,0
0,47,85,39,25,42,48,47,25,27,93,0
0,4,4,4,3,8,9,7,8,3,5,0
0,0,5,9,3,2,8,10,8,2,9,0
0,7,0,10,8,7,8,4,5,3,3,0
0,9,2,0,7,2,5,7,7,10,4,0
0,5,9,2,0,5,5,2,8,3,8,0
0,3,6,5,4,0,6,10,9,9,10,0
0,7,3,5,5,3,0,5,3,3,7,0
0,2,9,7,8,10,9,0,7,6,4,0
0,2,3,8,5,4,5,4,0,2,9,0
0,4,3,6,10,3,2,6,2,0,2,0
0,4,6,6,2,4,3,10,3,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0
