0,2,1,1,2,5,6,9,7,7,5,0
0,12,2,8,13,16,8,9,4,5,19,0
0,88,100,112,89,116,97,92,101,114,116,0
0,92,101,115,93,121,100,95,103,116,122,0
0,8,12,10,11,10,10,12,15,18,8,0
0,2.0,12.0,3.3333,2.75,2.0,3.3333,4.0,7.5,9.0,1.3333,0
0,12,42,56,45,32,17,91,1,9,2,0
0,5,2,9,4,6,10,10,6,4,5,0
0,0,5,8,5,4,4,6,6,2,4,0
0,8,0,10,4,8,8,10,3,4,10,0
0,7,7,0,10,9,2,5,7,3,3,0
0,5,7,5,0,3,5,8,5,5,5,0
0,3,10,8,8,0,2,3,4,5,8,0
0,8,9,9,5,10,0,2,9,10,7,0
0,5,10,9,10,8,5,0,6,6,2,0
0,6,6,8,3,4,2,6,0,5,2,0
0,3,6,8,8,3,2,10,4,0,9,0
0,2,9,7,9,9,6,9,3,2,0,0
0,0,0,0,0,0,0,0,0,0,0,0
