40
31	1092	387	60	83
47	406	729	83	93
23	431	382	39	52
5	1094	430	30	36
7	443	90	45	57
39	412	636	70	41
39	616	50	16	30
24	594	426	85	7
47	1058	279	44	49
21	520	440	37	1
3	770	773	20	85
44	274	352	13	15
47	666	640	89	58
42	399	442	76	5
17	168	555	96	80
20	302	243	16	54
17	785	722	38	9
15	298	512	0	9
47	1034	591	14	1
20	584	689	21	43
27	574	335	75	55
13	482	486	49	95
20	161	182	72	64
26	206	87	81	26
10	749	717	7	69
24	673	555	88	69
26	648	254	88	4
30	228	517	70	74
14	783	232	70	51
47	612	88	4	63
18	163	622	9	86
37	889	302	93	78
48	587	241	18	28
44	616	378	14	33
10	440	378	7	97
17	1046	668	76	60
31	1068	14	38	51
39	1021	328	58	62
31	20	631	76	49
50	974	648	70	62
