80
31	167	117	85	82
28	677	103	34	84
9	755	563	1	99
23	1830	260	95	87
5	1160	76	73	45
39	1804	706	36	58
26	1531	422	29	75
22	113	186	74	6
35	1971	56	29	61
37	50	473	73	85
31	864	345	9	47
42	2020	81	1	38
15	22	212	31	98
18	1607	795	79	63
23	1967	257	32	47
37	764	112	23	44
49	1429	344	80	50
42	623	715	9	17
16	474	778	13	32
21	1139	822	10	11
6	1054	317	1	37
30	1252	707	51	0
33	187	284	91	83
21	1676	196	58	54
16	354	483	50	3
15	1910	573	9	87
10	1530	368	29	5
28	1984	803	87	9
24	31	420	1	17
44	517	707	19	76
48	496	376	18	33
44	1709	128	41	39
33	1083	189	57	73
26	1853	836	38	95
9	200	352	72	22
34	1577	239	95	33
13	1654	761	44	90
31	1805	432	49	92
16	1427	615	31	54
26	248	645	41	3
44	181	226	15	12
44	1018	825	61	44
7	1581	499	59	34
9	1665	393	1	88
20	648	107	47	8
11	1745	568	6	51
31	2036	453	45	96
37	1403	174	21	49
45	1034	730	42	74
41	496	70	44	39
50	789	783	4	95
24	321	218	72	76
39	663	803	25	27
5	1689	330	56	57
39	1905	391	76	12
48	1409	716	48	80
32	1255	363	51	12
37	1902	835	52	82
33	1870	553	24	57
49	342	559	72	100
16	1675	353	95	98
33	1418	824	65	13
34	1141	302	38	58
29	1226	278	88	99
48	1083	521	58	79
1	1079	547	52	76
2	993	205	33	74
4	850	787	67	63
46	2085	680	70	74
14	1234	5	97	21
13	374	267	49	85
1	237	438	5	8
41	1280	288	81	28
5	691	209	8	25
2	1151	347	49	99
10	1492	486	23	70
25	816	552	67	9
20	1966	240	19	86
20	762	580	23	46
34	454	464	66	12
