40
9	30	144	8	75
2	562	150	74	42
10	542	4	53	66
30	55	86	13	28
5	373	59	95	83
23	153	228	24	37
4	414	209	41	51
2	54	10	59	62
29	33	211	50	41
8	66	61	48	65
8	306	498	85	20
27	471	73	47	29
2	287	114	58	0
2	532	316	87	7
8	536	310	82	89
3	24	266	27	74
5	274	204	24	36
26	313	373	3	71
29	25	131	53	93
15	258	433	78	64
6	252	73	85	49
21	550	97	89	87
11	146	235	42	96
8	502	15	0	95
10	118	235	97	64
22	316	81	55	12
24	284	432	21	85
22	539	319	21	86
29	297	361	42	32
16	476	393	44	29
25	498	318	87	75
16	312	236	94	80
25	261	38	31	27
24	420	319	18	44
7	40	33	57	1
15	216	17	94	47
24	8	22	97	52
15	139	134	69	88
2	27	8	81	29
23	209	17	23	82
