80
12	1099	642	53	45
24	1189	867	86	95
4	907	834	44	89
14	364	756	82	49
21	342	820	33	54
1	980	521	21	13
23	1115	698	93	72
4	1149	841	72	33
16	101	386	48	15
1	310	799	79	24
30	1116	445	26	55
3	568	766	12	21
17	841	527	5	5
14	877	409	22	32
17	1227	441	66	76
8	250	821	82	83
22	1022	849	39	23
11	36	783	41	70
18	76	590	58	98
22	284	646	80	10
6	215	620	6	96
29	146	834	51	94
11	200	586	72	7
26	1093	484	35	25
12	966	521	92	71
23	470	697	90	85
12	1199	661	4	18
7	315	428	99	70
29	706	398	2	27
14	291	487	22	50
16	356	838	77	69
23	901	675	48	13
27	1087	511	71	63
3	780	542	38	21
24	734	677	32	21
17	529	770	85	51
10	1134	783	58	3
26	635	681	53	55
15	590	528	44	64
29	943	864	36	1
21	357	556	44	0
9	443	446	4	32
6	223	779	7	8
17	1106	458	54	8
20	625	827	38	28
3	812	856	58	61
20	108	610	42	95
9	309	650	15	42
5	553	517	75	89
7	498	659	2	72
29	273	737	95	85
6	46	397	21	95
11	1113	703	10	4
30	770	577	53	22
13	921	665	35	66
20	893	751	0	88
21	26	382	30	29
26	1047	560	48	94
17	560	441	60	51
10	643	620	3	64
26	1104	709	40	35
16	767	533	53	92
6	366	398	89	79
1	1160	513	8	93
22	1174	759	75	25
1	11	649	58	49
12	1068	410	68	12
27	276	788	16	68
16	661	769	92	23
18	125	538	76	22
12	1077	638	69	38
8	1137	407	54	8
20	478	389	75	81
21	607	555	46	93
25	849	785	86	71
24	369	682	74	60
24	157	432	31	73
3	973	533	34	67
13	1015	841	41	47
9	1158	529	52	91
