60
2	604	109	87	98
4	60	571	30	14
13	437	297	94	58
11	664	125	69	32
12	700	185	70	75
29	130	861	92	85
20	389	289	91	72
22	675	595	95	37
23	90	73	33	70
18	257	646	98	77
17	76	860	24	33
1	527	518	0	60
28	499	632	96	22
24	182	236	25	62
1	881	182	28	42
7	604	126	75	30
29	765	242	4	94
23	591	830	77	31
7	604	673	59	23
17	611	769	34	4
6	89	836	29	72
25	788	332	78	6
18	428	183	1	27
15	38	735	16	66
4	355	11	66	71
18	94	316	82	31
24	734	812	63	29
25	472	358	86	20
18	97	773	35	27
29	165	920	65	73
24	644	91	77	31
14	503	625	33	100
19	532	864	84	4
30	815	383	29	28
21	337	729	1	56
22	822	855	72	59
16	454	649	81	91
2	480	148	2	14
30	589	867	20	56
1	47	92	41	83
26	414	801	23	99
25	394	687	35	76
9	449	110	41	6
6	753	351	6	75
13	395	903	31	65
3	415	108	5	82
18	486	919	98	6
4	659	589	57	69
8	281	843	50	55
30	414	188	14	27
2	477	726	47	82
3	513	878	7	20
20	316	350	51	55
28	743	339	90	31
2	788	745	74	84
19	849	89	96	11
6	643	384	29	78
14	837	860	84	36
10	62	871	85	88
12	586	63	88	49
