40
6	887	741	88	40
46	647	544	67	5
7	509	725	60	28
36	42	799	16	36
19	570	877	13	82
7	124	756	62	17
47	708	669	34	0
32	437	537	30	17
13	501	720	55	33
18	860	578	27	72
38	762	881	12	18
27	784	828	83	40
9	596	551	95	44
4	302	753	3	50
9	35	876	91	94
1	718	864	24	50
41	224	591	41	92
2	826	752	55	59
1	249	549	89	64
47	552	799	33	15
5	446	817	28	76
11	354	746	72	30
14	573	723	53	93
22	842	864	10	31
9	883	790	12	21
43	842	709	67	19
15	746	814	54	67
43	144	824	84	15
26	167	545	79	79
23	688	600	81	9
31	636	805	88	1
41	827	876	5	13
39	849	771	34	24
37	535	540	79	6
2	680	706	74	32
9	583	749	51	93
44	26	844	13	57
35	149	632	48	43
31	549	732	59	23
2	21	608	23	49
