60
10	16	234	96	85
6	66	192	55	57
2	217	170	94	9
8	287	147	41	40
9	153	97	7	1
6	120	312	90	78
8	113	191	10	88
6	312	278	69	13
1	244	106	28	45
1	36	262	21	64
8	69	115	87	41
5	63	95	21	65
2	277	135	66	92
8	35	164	15	23
8	195	84	45	7
3	217	243	77	65
2	51	3	56	42
8	187	281	59	87
1	174	263	30	48
2	117	14	37	6
3	273	263	54	21
2	252	231	68	11
8	47	56	13	53
5	137	22	29	9
8	200	153	45	80
5	151	91	81	79
5	58	151	89	34
7	260	160	5	17
5	314	275	36	94
5	128	237	64	96
1	178	159	79	29
9	238	69	42	0
3	274	232	61	61
1	270	245	4	93
6	266	28	28	1
1	64	240	41	52
3	22	44	79	9
7	43	303	18	27
3	228	206	8	39
7	131	286	29	91
10	250	309	71	89
6	18	115	44	82
7	167	219	15	54
2	126	38	59	61
10	44	153	46	75
7	141	312	47	61
6	234	91	69	86
5	137	25	7	33
4	184	220	38	67
9	208	96	16	99
2	150	185	14	95
9	177	49	77	0
2	159	1	5	91
4	16	225	67	50
6	310	100	23	71
5	27	292	93	82
9	209	191	30	98
8	157	30	36	98
4	53	92	91	26
1	25	213	7	21
