80
7	80	416	2	32
2	115	292	93	13
4	390	323	99	46
2	136	414	59	94
2	244	329	37	46
2	154	358	30	96
1	139	418	0	35
6	318	266	35	88
7	160	367	25	57
6	120	362	77	6
2	174	391	45	56
4	183	392	87	11
6	143	415	49	16
9	213	326	72	29
3	101	278	26	22
2	127	405	66	9
6	242	327	17	100
8	420	353	80	70
2	244	302	65	71
7	2	392	50	50
6	15	369	63	5
3	296	363	90	60
9	112	264	6	66
2	219	302	39	29
8	74	423	44	61
7	61	354	16	57
7	374	328	23	95
10	204	382	63	64
6	101	429	44	15
4	383	317	99	41
2	4	407	9	70
8	383	387	71	100
7	392	297	72	46
1	398	323	2	20
2	12	429	87	29
3	195	373	42	4
10	313	348	60	51
9	128	432	15	25
7	155	424	100	36
7	79	431	76	74
8	285	342	66	57
10	259	434	53	13
10	30	436	19	79
3	367	422	1	26
3	236	274	74	14
8	169	288	55	66
7	175	434	42	70
8	193	421	71	5
4	269	287	92	98
2	338	383	85	90
6	93	400	89	46
10	345	275	59	82
8	0	402	53	8
1	378	394	33	15
7	224	419	4	72
1	406	393	70	47
9	92	437	15	71
7	124	432	13	1
3	415	414	59	34
4	301	429	29	23
10	286	265	62	36
6	297	420	65	28
10	133	409	50	46
5	67	424	90	53
8	52	434	1	80
4	89	362	53	3
6	5	265	97	46
3	80	367	28	5
2	130	319	67	1
2	17	432	67	57
2	280	298	45	97
9	392	283	46	75
4	115	318	16	27
2	382	351	20	47
9	174	311	67	86
7	74	321	71	81
9	431	361	33	7
8	177	365	54	54
5	277	381	57	25
2	72	312	54	67
