80
5	105	163	50	85
7	291	164	57	42
9	109	321	94	6
10	424	215	55	74
6	210	255	62	66
7	140	180	67	5
2	18	300	89	16
8	359	275	70	53
6	140	173	59	51
9	309	227	17	4
7	462	268	57	64
8	466	204	92	68
8	1	273	22	91
8	292	233	48	21
10	279	169	94	64
6	454	253	72	63
8	87	301	62	60
2	318	215	22	62
8	70	152	19	52
9	406	229	88	8
7	156	256	10	59
9	138	181	30	59
3	20	287	80	93
1	46	171	40	97
6	152	300	25	13
3	237	227	86	69
7	139	270	45	74
3	437	256	58	47
10	455	270	91	73
8	141	244	28	73
6	22	298	12	7
3	352	309	93	5
4	178	164	14	14
2	106	214	23	77
8	58	193	0	31
9	385	295	20	39
9	319	237	29	37
4	400	301	59	14
4	219	280	57	9
1	293	218	43	43
6	129	324	95	68
8	86	178	51	40
6	304	316	52	28
4	201	217	89	37
9	256	322	92	55
7	170	281	38	37
9	181	169	80	2
5	363	276	8	64
5	89	291	31	75
10	457	167	85	10
3	26	306	63	69
10	438	323	79	93
4	413	157	45	28
6	276	159	80	94
7	85	334	46	90
2	209	324	3	19
6	266	204	91	39
8	172	279	39	43
5	428	266	0	55
5	318	190	7	61
8	86	195	52	60
10	213	154	1	39
1	227	225	22	75
3	81	256	43	63
4	17	252	38	65
10	236	274	31	89
4	415	156	31	90
7	154	219	89	94
4	149	167	81	54
7	83	147	17	24
5	57	309	73	61
6	353	205	45	48
1	276	284	39	54
5	328	150	76	2
6	465	175	18	77
6	379	279	39	45
8	141	234	97	14
8	105	260	44	4
4	114	326	64	50
1	65	159	23	28
