40
11	76	243	89	33
14	510	203	34	24
49	169	107	7	29
16	54	346	16	7
7	480	67	92	42
23	936	197	1	18
15	683	251	75	23
31	365	6	69	74
23	392	108	42	68
23	640	354	71	61
25	527	165	78	67
35	701	165	90	88
33	197	94	21	59
39	231	131	83	33
5	445	280	11	76
9	198	153	33	95
18	647	70	39	94
7	804	297	0	42
45	842	298	97	86
47	611	326	74	64
27	498	203	28	70
27	634	84	15	20
49	365	141	79	60
3	160	357	14	90
17	770	215	47	14
11	372	34	39	22
30	157	139	29	87
45	630	188	83	90
9	484	334	78	77
33	685	293	14	32
18	551	85	43	79
6	271	217	29	9
39	926	342	29	33
30	838	41	2	55
50	591	177	42	75
27	896	348	32	18
1	439	147	36	84
1	108	334	96	22
32	401	77	70	36
15	785	184	94	9
