80
2	150	39	12	53
10	82	131	95	69
9	97	151	4	48
5	284	296	78	67
1	120	49	60	65
10	68	283	21	20
4	181	294	82	49
5	389	61	74	38
1	213	107	22	91
9	283	256	57	3
3	308	68	37	73
1	220	311	20	16
3	180	313	33	28
7	163	251	90	51
5	389	228	17	82
4	227	72	17	97
7	352	2	49	4
6	188	276	34	18
4	188	143	91	63
9	350	26	94	98
8	184	35	55	69
3	17	324	30	88
6	356	95	55	29
1	225	224	0	63
2	122	154	57	98
3	350	193	42	66
9	149	36	30	20
9	218	258	15	62
10	153	219	91	91
7	236	18	59	84
2	128	126	61	98
5	392	145	39	89
3	11	26	13	74
7	181	96	96	100
10	289	199	20	48
1	297	149	99	63
4	213	195	7	97
9	283	350	93	94
7	271	292	1	87
4	9	254	47	28
1	195	225	82	35
8	24	162	12	73
1	395	116	27	51
3	337	338	61	54
4	177	85	70	90
6	140	306	45	68
4	210	295	42	2
8	123	0	42	34
3	125	35	29	86
5	331	305	5	37
8	360	64	17	30
4	190	145	17	88
3	377	100	44	73
10	308	19	33	62
8	303	279	48	46
7	223	336	38	59
10	186	241	21	27
7	408	174	93	48
3	178	56	56	90
4	227	33	83	18
5	4	186	96	50
7	146	66	73	28
3	182	126	86	22
8	316	179	52	58
9	34	305	23	65
3	82	211	89	57
2	363	191	8	32
1	93	202	74	98
6	14	25	90	23
9	364	49	79	18
4	413	156	19	33
1	100	305	100	82
2	262	127	1	0
2	113	240	8	18
7	289	307	40	62
5	367	235	5	80
8	220	93	92	97
2	114	15	67	88
3	5	73	15	82
5	205	162	95	85
