80
25	858	1283	31	31
15	241	2264	8	36
18	939	2410	12	50
21	561	329	87	25
22	159	1307	34	33
47	1080	2393	4	9
15	178	367	97	37
32	2078	2119	94	46
31	1675	465	21	38
38	1411	1551	33	42
38	520	1912	12	85
18	531	119	8	98
9	1525	1124	95	42
47	393	1423	52	60
49	763	161	74	50
44	22	1012	1	70
22	387	2164	81	64
46	2009	1743	45	13
22	537	65	22	13
37	1487	338	70	74
2	307	208	32	47
18	1219	1516	19	78
45	1371	28	20	83
37	1636	875	33	48
42	1497	647	24	60
10	2074	246	8	53
16	1364	480	58	89
47	406	1608	38	56
48	1273	1710	61	99
30	1733	1610	71	66
48	512	208	50	90
33	2033	1411	54	86
37	1515	593	69	81
50	51	2431	90	65
15	1776	26	36	65
20	1194	264	78	49
41	1204	2038	99	52
3	646	1255	73	27
4	1491	1554	80	22
1	1123	485	29	84
3	1751	2397	28	80
36	1309	2027	54	51
15	1084	1087	71	94
26	1893	602	55	54
27	1672	666	60	59
8	1463	613	92	64
9	1752	627	23	36
12	1477	1477	25	47
34	1912	2160	19	8
39	1095	729	68	15
10	1260	1756	79	29
35	1080	183	35	76
2	520	131	60	73
14	1827	460	92	81
6	1403	1957	99	82
35	1938	1027	6	79
26	108	1502	58	21
29	1582	843	97	61
46	547	743	75	24
16	2127	2078	84	17
10	389	1133	15	47
42	2047	2185	40	81
42	1086	882	20	14
43	1883	1289	39	80
24	1376	202	59	71
26	1212	389	5	90
19	1984	2269	75	32
42	413	172	67	81
47	187	81	41	35
13	831	435	1	65
13	1973	703	3	86
4	1218	127	89	56
24	630	1104	38	9
50	1093	447	60	6
23	618	1365	96	5
31	376	1212	49	69
9	1487	1349	53	90
46	1686	275	41	39
12	1510	436	65	49
39	387	921	20	8
