40
49	114	1143	79	29
20	532	921	45	86
15	358	376	80	85
25	14	574	28	70
11	989	1040	24	23
32	167	1373	97	40
22	392	881	1	29
44	390	674	83	44
48	727	1182	52	28
44	82	1138	98	100
36	978	1076	18	44
23	853	927	79	48
4	885	611	95	45
4	494	1153	39	97
11	895	905	76	94
18	1032	852	18	77
38	251	1372	10	98
25	45	715	34	88
10	663	400	45	63
46	308	716	29	50
22	681	550	82	38
31	580	1192	22	54
12	953	1265	22	67
39	467	1000	62	11
39	199	355	18	40
9	242	1249	70	2
6	993	1042	27	43
40	923	808	95	29
36	960	1225	53	5
9	379	564	64	65
46	158	1069	5	54
3	310	523	29	100
21	227	1289	43	59
42	760	356	20	97
45	628	648	28	88
49	197	1274	93	40
17	451	1149	73	51
32	111	734	78	81
32	486	753	92	57
6	314	1219	36	95
