40
13	526	579	24	60
15	616	557	55	27
28	213	609	14	31
17	601	386	59	86
18	525	446	75	7
2	397	627	91	99
15	185	431	3	43
27	28	438	43	36
29	135	529	51	36
16	434	425	88	39
9	14	491	69	82
21	340	544	19	69
5	507	592	60	21
19	281	615	11	56
4	142	388	30	88
25	423	389	64	52
5	499	606	35	62
10	456	445	52	80
2	146	501	34	21
12	282	602	79	81
3	169	629	36	86
27	217	429	23	68
11	328	595	52	72
25	93	590	91	74
13	459	420	44	41
24	417	428	64	1
19	126	455	79	51
20	517	449	52	76
24	337	584	69	4
24	18	548	40	88
19	338	521	34	99
23	480	581	40	54
6	286	411	43	76
25	211	500	40	58
13	264	490	66	76
10	28	548	56	5
22	89	545	24	81
6	293	495	79	69
9	561	460	43	71
19	10	474	26	46
