80
8	99	124	11	61
6	382	293	80	92
8	262	462	12	80
9	53	188	87	69
1	167	56	94	69
7	350	314	47	24
9	207	391	9	23
6	223	453	57	18
8	277	387	60	83
9	189	322	91	83
5	454	489	53	82
1	48	510	46	68
8	385	466	43	2
3	430	354	0	98
7	207	25	89	19
6	269	217	55	13
3	164	87	0	55
10	449	157	91	27
8	363	454	89	24
4	118	343	12	73
6	164	288	16	89
5	95	521	1	53
3	23	326	47	7
1	350	161	68	91
5	189	412	98	82
6	387	338	97	80
10	449	376	86	8
6	213	391	0	36
9	456	511	79	32
3	24	80	66	42
1	174	42	49	90
10	10	256	10	2
9	435	10	17	66
8	272	463	24	95
7	358	408	8	39
7	399	423	26	10
1	7	116	97	33
6	80	37	10	18
5	364	194	60	69
3	304	67	99	3
10	169	338	25	10
4	28	269	89	22
2	317	300	23	18
6	396	340	5	51
5	3	361	35	98
3	242	461	49	36
10	411	333	45	49
8	79	366	48	46
10	170	311	87	19
4	157	157	5	17
10	205	474	96	50
2	38	178	53	9
7	350	493	61	27
2	143	484	98	48
9	254	144	71	33
4	157	453	74	84
4	404	49	67	96
5	348	131	91	34
4	15	412	92	36
4	207	105	86	38
10	143	434	38	24
4	460	443	73	6
6	408	516	3	23
1	83	297	92	68
7	23	338	33	41
9	407	327	60	23
8	324	268	77	82
10	38	426	19	92
8	451	233	34	94
6	126	273	90	65
6	114	329	7	23
7	447	0	18	54
2	155	496	50	60
3	256	477	28	39
7	429	328	16	88
1	181	507	68	23
6	136	78	12	38
9	51	43	64	77
2	122	205	48	37
2	96	333	69	94
